Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,23684,1284,23684,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,14021,970,59.2,3.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,14021,970,59.2,3.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,13084,910,55.2,3.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,937,222,4.0,0.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,28,0.0,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,9663,991,40.8,3.2
Estimate Employment Status Civilian Labor Force,14021,970,14021,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.7,1.5
Estimate Employment Status Females 16 Years And Over,12560,725,12560,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,6482,567,51.6,4.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,6482,567,51.6,4.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,6121,568,48.7,4.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,1656,367,1656,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1131,331,68.3,12.1
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,5356,838,5356,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,3625,688,67.7,9.0
Estimate Commuting To Work Workers 16 Years And Over,12988,909,12988,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",8460,861,65.1,4.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1705,468,13.1,3.6
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),541,169,4.2,1.3
Estimate Commuting To Work Workers 16 Years And Over Walked,726,229,5.6,1.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,508,239,3.9,1.9
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1048,367,8.1,2.7
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),24.6,1.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,13084,910,13084,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",4947,640,37.8,4.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,2653,500,20.3,3.5
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2438,404,18.6,2.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",782,369,6.0,2.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",2264,420,17.3,2.9
Estimate Industry Civilian Employed Population 16 Years And Over,13084,910,13084,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",13,19,0.1,0.1
Estimate Industry Civilian Employed Population 16 Years And Over Construction,724,350,5.5,2.6
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,1248,350,9.5,2.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,238,168,1.8,1.3
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,1960,422,15.0,3.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",773,181,5.9,1.3
Estimate Industry Civilian Employed Population 16 Years And Over Information,213,103,1.6,0.8
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",712,234,5.4,1.8
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1534,290,11.7,2.2
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",4458,611,34.1,3.7
