Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,8224,706,8224,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,4505,651,54.8,5.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,4505,651,54.8,5.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,4130,563,50.2,5.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,375,243,4.6,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,19,0.0,0.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,3719,503,45.2,5.5
Estimate Employment Status Civilian Labor Force,4505,651,4505,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),8.3,4.9
Estimate Employment Status Females 16 Years And Over,3971,396,3971,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1957,334,49.3,6.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1957,334,49.3,6.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1852,324,46.6,6.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,193,98,193,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,128,85,66.3,26.8
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,670,228,670,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,497,205,74.2,16.1
Estimate Commuting To Work Workers 16 Years And Over,4059,568,4059,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",3419,531,84.2,4.7
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",421,207,10.4,4.8
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,19,0.0,1.0
Estimate Commuting To Work Workers 16 Years And Over Walked,21,24,0.5,0.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,37,57,0.9,1.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,161,85,4.0,2.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),19.8,2.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,4130,563,4130,(X)
