Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,1617,302,1617,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,812,203,50.2,8.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,812,203,50.2,8.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,798,202,49.4,7.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,14,25,0.9,1.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,2.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,805,193,49.8,8.0
Estimate Employment Status Civilian Labor Force,812,203,812,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),1.7,3.1
Estimate Employment Status Females 16 Years And Over,804,148,804,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,341,96,42.4,8.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,341,96,42.4,8.3
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,341,96,42.4,8.3
Estimate Employment Status Own Children Of The Householder Under 6 Years,15,25,15,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,9,15,60.0,60.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,126,87,126,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,114,84,90.5,27.3
Estimate Commuting To Work Workers 16 Years And Over,798,202,798,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",512,153,64.2,9.7
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",19,22,2.4,2.7
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,4.9
Estimate Commuting To Work Workers 16 Years And Over Walked,38,53,4.8,6.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,14,18,1.8,2.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,215,101,26.9,10.7
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),21.1,3.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,798,202,798,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",451,148,56.5,11.5
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,81,59,10.2,7.1
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,129,54,16.2,6.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",94,77,11.8,8.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",43,61,5.4,7.7
Estimate Industry Civilian Employed Population 16 Years And Over,798,202,798,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",34,46,4.3,5.7
Estimate Industry Civilian Employed Population 16 Years And Over Construction,22,27,2.8,3.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,0,13,0.0,4.9
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,13,0.0,4.9
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,155,93,19.4,10.8
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",0,13,0.0,4.9
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,13,0.0,4.9
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",37,42,4.6,5.3
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",186,81,23.3,8.5
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",149,57,18.7,7.2
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",100,75,12.5,8.4
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",36,38,4.5,4.5
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,79,55,9.9,5.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,798,202,798,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,624,162,78.2,8.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,110,68,13.8,7.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,64,56,8.0,6.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,13,0.0,4.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,896,156,896,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",25,37,2.8,4.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",54,55,6.0,6.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",66,34,7.4,4.1
