Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,217,138,217,(X)
Estimate Households By Type Total Households Married-Couple Household,33,32,15.2,16.6
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,26,26,12.0,13.5
Estimate Households By Type Total Households Cohabiting Couple Household,0,13,0.0,15.8
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,0,13,0.0,15.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",138,131,63.6,29.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,13,0.0,15.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",115,130,53.0,36.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",0,13,0.0,15.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",46,34,21.2,21.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,13,0.0,15.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",32,28,14.7,15.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",0,13,0.0,15.8
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,31,28,14.3,15.9
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,0,13,0.0,15.8
Estimate Households By Type Total Households Average Household Size,1.73,0.68,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.95,1.36,(X),(X)
Estimate Relationship Population In Households,375,194,375,(X)
Estimate Relationship Population In Households Householder,217,138,57.9,21.1
Estimate Relationship Population In Households Spouse,28,22,7.5,5.2
Estimate Relationship Population In Households Unmarried Partner,0,13,0.0,9.5
Estimate Relationship Population In Households Child,60,80,16.0,17.2
Estimate Relationship Population In Households Other Relatives,24,41,6.4,11.5
Estimate Relationship Population In Households Other Nonrelatives,46,40,12.3,11.2
Estimate Marital Status Males 15 Years And Over,445,200,445,(X)
Estimate Marital Status Males 15 Years And Over Never Married,372,188,83.6,12.7
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",73,55,16.4,12.7
Estimate Marital Status Males 15 Years And Over Separated,0,13,0.0,8.1
Estimate Marital Status Males 15 Years And Over Widowed,0,13,0.0,8.1
Estimate Marital Status Males 15 Years And Over Divorced,0,13,0.0,8.1
Estimate Marital Status Females 15 Years And Over,421,113,421,(X)
Estimate Marital Status Females 15 Years And Over Never Married,369,106,87.6,8.6
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",52,38,12.4,8.6
Estimate Marital Status Females 15 Years And Over Separated,0,13,0.0,8.5
Estimate Marital Status Females 15 Years And Over Widowed,0,13,0.0,8.5
Estimate Marital Status Females 15 Years And Over Divorced,0,13,0.0,8.5
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,0,13,0,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,13,-666666666.0,-222222222.0
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",0,97,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",0,85,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,184,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",0,145,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",-666666666,-222222222,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,0,13,0,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,0,13,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,13,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,13,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,13,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,0,13,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,0,13,0,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,0,13,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,0,13,-666666666.0,-222222222.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School,830,244,830,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",0,13,0.0,4.4
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,0,13,0.0,4.4
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),0,13,0.0,4.4
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),15,25,1.8,2.9
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,815,237,98.2,2.9
Estimate Educational Attainment Population 25 Years And Over,108,76,108,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,0,13,0.0,28.6
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",6,13,5.6,11.4
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),5,10,4.6,9.0
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",0,13,0.0,28.6
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,0,13,0.0,28.6
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,75,52,69.4,16.6
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,22,30,20.4,18.3
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,102,75,94.4,11.4
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,97,73,89.8,14.2
Estimate Veteran Status Civilian Population 18 Years And Over,845,242,845,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,0,13,0.0,4.3
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,926,277,926,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,52,47,5.6,5.0
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,81,87,81,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,0,13,0.0,35.0
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years,845,242,845,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years With A Disability,52,47,6.2,5.6
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over,0,13,0,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over With A Disability,0,13,-666666666.0,-222222222.0
Estimate Residence 1 Year Ago Population 1 Year And Over,926,277,926,(X)
Estimate Residence 1 Year Ago Population 1 Year And Over Same House,293,109,31.6,10.4
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad),633,236,68.4,10.4
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S.,617,232,66.6,10.7
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Same County,359,223,38.8,16.9
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County,258,110,27.9,12.3
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Same State,194,89,21.0,9.3
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Different State,64,49,6.9,5.7
