Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,5733,455,5733,(X)
Estimate Households By Type Total Households Married-Couple Household,700,164,12.2,2.9
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,123,71,2.1,1.2
Estimate Households By Type Total Households Cohabiting Couple Household,338,146,5.9,2.5
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,246,135,4.3,2.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",1390,242,24.2,4.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",132,90,2.3,1.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",1069,238,18.6,4.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",334,115,5.8,2.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",3305,478,57.6,5.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",1313,343,22.9,5.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",1102,255,19.2,4.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",606,197,10.6,3.2
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,2099,377,36.6,5.6
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,1676,263,29.2,4.4
Estimate Households By Type Total Households Average Household Size,2.52,0.16,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.34,0.25,(X),(X)
Estimate Relationship Population In Households,14434,1227,14434,(X)
Estimate Relationship Population In Households Householder,5733,455,39.7,2.5
Estimate Relationship Population In Households Spouse,709,172,4.9,1.2
Estimate Relationship Population In Households Unmarried Partner,330,132,2.3,0.9
Estimate Relationship Population In Households Child,5769,745,40.0,3.3
Estimate Relationship Population In Households Other Relatives,1428,457,9.9,3.0
Estimate Relationship Population In Households Other Nonrelatives,465,250,3.2,1.6
Estimate Marital Status Males 15 Years And Over,4627,564,4627,(X)
Estimate Marital Status Males 15 Years And Over Never Married,2914,501,63.0,5.1
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",804,180,17.4,3.8
Estimate Marital Status Males 15 Years And Over Separated,119,67,2.6,1.5
Estimate Marital Status Males 15 Years And Over Widowed,290,117,6.3,2.5
Estimate Marital Status Males 15 Years And Over Divorced,500,152,10.8,3.3
Estimate Marital Status Females 15 Years And Over,6245,665,6245,(X)
Estimate Marital Status Females 15 Years And Over Never Married,3375,603,54.0,6.5
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",844,205,13.5,3.4
Estimate Marital Status Females 15 Years And Over Separated,360,198,5.8,3.0
