Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,18608,558,18608,(X)
Estimate Households By Type Total Households Married-Couple Household,12359,625,66.4,2.9
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,5105,390,27.4,2.1
Estimate Households By Type Total Households Cohabiting Couple Household,518,146,2.8,0.8
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,209,94,1.1,0.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",2074,352,11.1,1.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",276,140,1.5,0.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",1265,267,6.8,1.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",370,131,2.0,0.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",3657,503,19.7,2.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",875,275,4.7,1.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",2177,442,11.7,2.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",1294,360,7.0,1.9
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,7201,391,38.7,2.2
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,5090,511,27.4,2.7
Estimate Households By Type Total Households Average Household Size,2.91,0.09,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.31,0.09,(X),(X)
Estimate Relationship Population In Households,54209,1206,54209,(X)
Estimate Relationship Population In Households Householder,18608,558,34.3,1.0
Estimate Relationship Population In Households Spouse,12219,618,22.5,1.0
Estimate Relationship Population In Households Unmarried Partner,510,146,0.9,0.3
Estimate Relationship Population In Households Child,17944,902,33.1,1.8
Estimate Relationship Population In Households Other Relatives,3830,948,7.1,1.7
Estimate Relationship Population In Households Other Nonrelatives,1098,565,2.0,1.0
Estimate Marital Status Males 15 Years And Over,20441,870,20441,(X)
Estimate Marital Status Males 15 Years And Over Never Married,5604,778,27.4,3.3
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",12886,753,63.0,3.3
Estimate Marital Status Males 15 Years And Over Separated,109,88,0.5,0.4
Estimate Marital Status Males 15 Years And Over Widowed,365,111,1.8,0.6
Estimate Marital Status Males 15 Years And Over Divorced,1477,330,7.2,1.6
Estimate Marital Status Females 15 Years And Over,21987,866,21987,(X)
Estimate Marital Status Females 15 Years And Over Never Married,4879,559,22.2,2.3
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",13034,761,59.3,3.2
Estimate Marital Status Females 15 Years And Over Separated,315,125,1.4,0.6
Estimate Marital Status Females 15 Years And Over Widowed,1562,449,7.1,2.0
Estimate Marital Status Females 15 Years And Over Divorced,2197,421,10.0,1.9
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,457,162,457,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",192,120,42.0,19.7
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",36,22,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",37,13,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,24,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",81,34,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",15,11,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,1383,333,1383,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,269,171,19.5,12.1
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,31,45,2.2,3.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,121,130,8.7,9.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,17,26,1.2,1.9
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,100,93,7.2,7.3
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,269,171,269,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,115,86,42.8,11.5
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,237,170,88.1,15.2
Estimate School Enrollment Population 3 Years And Over Enrolled In School,15476,1039,15476,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",907,276,5.9,1.8
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,837,297,5.4,1.8
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),6694,761,43.3,5.2
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),4266,749,27.6,3.8
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,2772,492,17.9,2.8
Estimate Educational Attainment Population 25 Years And Over,34997,991,34997,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,1263,471,3.6,1.3
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",733,220,2.1,0.6
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),5616,592,16.0,1.7
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",7605,722,21.7,2.1
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,3792,865,10.8,2.4
