Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,165,83,165,(X)
Estimate Households By Type Total Households Married-Couple Household,44,54,26.7,28.5
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,0,11,0.0,16.6
Estimate Households By Type Total Households Cohabiting Couple Household,16,26,9.7,17.0
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,0,11,0.0,16.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",34,50,20.6,28.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,11,0.0,16.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",34,50,20.6,28.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",34,50,20.6,28.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",71,54,43.0,28.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,11,0.0,16.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",15,18,9.1,12.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",0,11,0.0,16.6
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,19,31,11.5,19.2
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,97,60,58.8,26.9
Estimate Households By Type Total Households Average Household Size,3.60,2.77,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.41,0.59,(X),(X)
Estimate Relationship Population In Households,594,476,594,(X)
Estimate Relationship Population In Households Householder,165,83,27.8,24.6
Estimate Relationship Population In Households Spouse,45,54,7.6,12.4
Estimate Relationship Population In Households Unmarried Partner,15,26,2.5,5.2
Estimate Relationship Population In Households Child,21,33,3.5,6.5
Estimate Relationship Population In Households Other Relatives,57,65,9.6,12.8
Estimate Relationship Population In Households Other Nonrelatives,291,441,49.0,46.2
Estimate Marital Status Males 15 Years And Over,110,74,110,(X)
Estimate Marital Status Males 15 Years And Over Never Married,16,26,14.5,23.2
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",45,54,40.9,36.3
Estimate Marital Status Males 15 Years And Over Separated,0,11,0.0,23.6
Estimate Marital Status Males 15 Years And Over Widowed,34,50,30.9,45.0
Estimate Marital Status Males 15 Years And Over Divorced,15,26,13.6,22.9
Estimate Marital Status Females 15 Years And Over,453,468,453,(X)
Estimate Marital Status Females 15 Years And Over Never Married,328,465,72.4,42.2
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",44,54,9.7,22.0
Estimate Marital Status Females 15 Years And Over Separated,19,31,4.2,9.9
Estimate Marital Status Females 15 Years And Over Widowed,26,40,5.7,11.1
Estimate Marital Status Females 15 Years And Over Divorced,36,30,7.9,13.6
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,0,11,0,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,11,-666666666.0,-222222222.0
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",0,622,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",0,622,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",-666666666,-222222222,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",0,622,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",-666666666,-222222222,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,19,31,19,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,0,11,0.0,65.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,11,0.0,65.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,11,0.0,65.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,11,0.0,65.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,0,11,0.0,65.4
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,0,11,0,(X)
