Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,1003,204,1003,(X)
Estimate Households By Type Total Households Married-Couple Household,459,166,45.8,12.7
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,0,13,0.0,3.9
Estimate Households By Type Total Households Cohabiting Couple Household,41,38,4.1,3.8
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,0,13,0.0,3.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",227,97,22.6,9.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,13,0.0,3.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",192,89,19.1,9.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",104,60,10.4,6.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",276,132,27.5,12.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,13,0.0,3.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",219,127,21.8,11.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",210,129,20.9,11.7
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,22,23,2.2,2.3
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,789,192,78.7,9.6
Estimate Households By Type Total Households Average Household Size,1.74,0.21,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.21,0.42,(X),(X)
Estimate Relationship Population In Households,1747,322,1747,(X)
Estimate Relationship Population In Households Householder,1003,204,57.4,6.8
Estimate Relationship Population In Households Spouse,384,124,22.0,5.8
Estimate Relationship Population In Households Unmarried Partner,48,44,2.7,2.4
Estimate Relationship Population In Households Child,87,83,5.0,4.5
Estimate Relationship Population In Households Other Relatives,154,108,8.8,5.8
Estimate Relationship Population In Households Other Nonrelatives,71,72,4.1,4.2
