Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,3598,425,3598,(X)
Estimate Households By Type Total Households Married-Couple Household,2998,433,83.3,4.1
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,1080,164,30.0,5.5
Estimate Households By Type Total Households Cohabiting Couple Household,29,24,0.8,0.7
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,9,13,0.3,0.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",195,80,5.4,2.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",46,31,1.3,0.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",86,59,2.4,1.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",45,35,1.3,1.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",376,112,10.5,3.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",38,30,1.1,0.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",280,107,7.8,3.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",193,83,5.4,2.5
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,1209,177,33.6,5.8
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,1389,417,38.6,8.2
Estimate Households By Type Total Households Average Household Size,2.78,0.14,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.96,0.18,(X),(X)
Estimate Relationship Population In Households,9996,952,9996,(X)
Estimate Relationship Population In Households Householder,3598,425,36.0,1.9
Estimate Relationship Population In Households Spouse,3013,411,30.1,2.0
Estimate Relationship Population In Households Unmarried Partner,28,23,0.3,0.2
Estimate Relationship Population In Households Child,3034,356,30.4,3.3
Estimate Relationship Population In Households Other Relatives,263,100,2.6,1.0
Estimate Relationship Population In Households Other Nonrelatives,60,61,0.6,0.6
Estimate Marital Status Males 15 Years And Over,4290,519,4290,(X)
Estimate Marital Status Males 15 Years And Over Never Married,995,222,23.2,4.3
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",3086,429,71.9,4.8
Estimate Marital Status Males 15 Years And Over Separated,0,18,0.0,0.7
Estimate Marital Status Males 15 Years And Over Widowed,81,43,1.9,1.0
Estimate Marital Status Males 15 Years And Over Divorced,128,61,3.0,1.4
Estimate Marital Status Females 15 Years And Over,4313,487,4313,(X)
Estimate Marital Status Females 15 Years And Over Never Married,759,231,17.6,4.6
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",3007,420,69.7,5.3
Estimate Marital Status Females 15 Years And Over Separated,64,56,1.5,1.3
Estimate Marital Status Females 15 Years And Over Widowed,335,98,7.8,2.4
Estimate Marital Status Females 15 Years And Over Divorced,148,63,3.4,1.5
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,108,51,108,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,18,0.0,23.9
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",0,40,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",59,31,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,71,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",142,92,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",43,34,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,82,56,82,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,59,47,72.0,30.6
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,21,34,25.6,40.7
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,38,44,46.3,42.7
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,18,0.0,29.7
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,0,18,0.0,29.7
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,59,47,59,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,30,25,50.8,4.1
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,59,47,100.0,37.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School,2354,379,2354,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",126,65,5.4,2.8
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,47,30,2.0,1.3
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),833,204,35.4,8.5
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),885,312,37.6,9.4
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,463,145,19.7,5.6
Estimate Educational Attainment Population 25 Years And Over,7232,842,7232,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,36,34,0.5,0.5
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",139,75,1.9,1.1
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),1236,272,17.1,4.0
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",1040,427,14.4,4.8
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,441,122,6.1,1.8
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,2467,565,34.1,5.3
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,1873,300,25.9,5.0
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,7057,842,97.6,1.2
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,4340,566,60.0,4.4
Estimate Veteran Status Civilian Population 18 Years And Over,8057,894,8057,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,265,93,3.3,1.2
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,9995,951,9995,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,699,157,7.0,1.7
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,2019,228,2019,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,34,31,1.7,1.5
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years,5806,652,5806,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years With A Disability,283,107,4.9,1.8
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over,2170,835,2170,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over With A Disability,382,110,17.6,8.5
Estimate Residence 1 Year Ago Population 1 Year And Over,9974,953,9974,(X)
Estimate Residence 1 Year Ago Population 1 Year And Over Same House,9567,948,95.9,1.9
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad),407,188,4.1,1.9
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S.,392,185,3.9,1.9
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Same County,227,142,2.3,1.4
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County,165,98,1.7,1.0
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Same State,71,63,0.7,0.6
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Different State,94,79,0.9,0.8
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Abroad,15,23,0.2,0.2
Estimate Place Of Birth Total Population,10081,950,10081,(X)
Estimate Place Of Birth Total Population Native,8828,893,87.6,2.7
Estimate Place Of Birth Total Population Native Born In United States,8689,885,86.2,3.1
Estimate Place Of Birth Total Population Native Born In United States State Of Residence,6264,567,62.1,6.0
Estimate Place Of Birth Total Population Native Born In United States Different State,2425,839,24.1,7.0
"Estimate Place Of Birth Total Population Native Born In Puerto Rico, U.S. Island Areas, Or Born Abroad To American Parent(S)",139,99,1.4,1.0
Estimate Place Of Birth Total Population Foreign Born,1253,289,12.4,2.7
Estimate U.S. Citizenship Status Foreign-Born Population,1253,289,1253,(X)
Estimate U.S. Citizenship Status Foreign-Born Population Naturalized U.S. Citizen,1224,287,97.7,2.6
Estimate U.S. Citizenship Status Foreign-Born Population Not A U.S. Citizen,29,32,2.3,2.6
Estimate Year Of Entry Population Born Outside The United States,1392,333,1392,(X)
Estimate Year Of Entry Population Born Outside The United States Native,139,99,139,(X)
Estimate Year Of Entry Population Born Outside The United States Native Entered 2010 Or Later,17,28,12.2,17.0
Estimate Year Of Entry Population Born Outside The United States Native Entered Before 2010,122,85,87.8,17.0
Estimate Year Of Entry Population Born Outside The United States Foreign Born,1253,289,1253,(X)
Estimate Year Of Entry Population Born Outside The United States Foreign Born Entered 2010 Or Later,45,39,3.6,2.9
Estimate Year Of Entry Population Born Outside The United States Foreign Born Entered Before 2010,1208,276,96.4,2.9
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea",1253,289,1253,(X)
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Europe",789,234,63.0,11.1
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Asia",297,119,23.7,9.6
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Africa",31,45,2.5,3.6
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Oceania",0,18,0.0,2.4
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Latin America",63,59,5.0,4.6
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Northern America",73,85,5.8,6.4
Estimate Language Spoken At Home Population 5 Years And Over,9655,959,9655,(X)
Estimate Language Spoken At Home Population 5 Years And Over English Only,8177,939,84.7,4.4
Estimate Language Spoken At Home Population 5 Years And Over Language Other Than English,1478,439,15.3,4.4
"Estimate Language Spoken At Home Population 5 Years And Over Language Other Than English Speak English Less Than ""Very Well""",245,137,2.5,1.4
Estimate Language Spoken At Home Population 5 Years And Over Spanish,167,113,1.7,1.2
"Estimate Language Spoken At Home Population 5 Years And Over Spanish Speak English Less Than ""Very Well""",59,93,0.6,1.0
Estimate Language Spoken At Home Population 5 Years And Over Other Indo-European Languages,1155,409,12.0,4.1
"Estimate Language Spoken At Home Population 5 Years And Over Other Indo-European Languages Speak English Less Than ""Very Well""",142,71,1.5,0.7
Estimate Language Spoken At Home Population 5 Years And Over Asian And Pacific Islander Languages,134,100,1.4,1.0
"Estimate Language Spoken At Home Population 5 Years And Over Asian And Pacific Islander Languages Speak English Less Than ""Very Well""",22,36,0.2,0.4
Estimate Language Spoken At Home Population 5 Years And Over Other Languages,22,33,0.2,0.3
"Estimate Language Spoken At Home Population 5 Years And Over Other Languages Speak English Less Than ""Very Well""",22,33,0.2,0.3
Estimate Ancestry Total Population,10081,950,10081,(X)
