Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,639,113,639,(X)
Estimate Households By Type Total Households Married-Couple Household,343,90,53.7,11.4
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,60,52,9.4,7.6
Estimate Households By Type Total Households Cohabiting Couple Household,48,41,7.5,6.3
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,19,30,3.0,4.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",103,52,16.1,8.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,13,0.0,5.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",65,46,10.2,7.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",22,24,3.4,3.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",145,70,22.7,9.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,13,0.0,5.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",129,69,20.2,9.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",67,41,10.5,6.4
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,149,84,23.3,11.8
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,235,58,36.8,9.3
Estimate Households By Type Total Households Average Household Size,2.71,0.45,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.37,0.51,(X),(X)
Estimate Relationship Population In Households,1730,399,1730,(X)
Estimate Relationship Population In Households Householder,639,113,36.9,6.2
Estimate Relationship Population In Households Spouse,446,140,25.8,5.6
Estimate Relationship Population In Households Unmarried Partner,41,35,2.4,2.0
Estimate Relationship Population In Households Child,376,169,21.7,6.9
Estimate Relationship Population In Households Other Relatives,174,125,10.1,6.5
Estimate Relationship Population In Households Other Nonrelatives,54,66,3.1,3.8
Estimate Marital Status Males 15 Years And Over,727,170,727,(X)
Estimate Marital Status Males 15 Years And Over Never Married,158,85,21.7,9.8
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",449,143,61.8,11.2
Estimate Marital Status Males 15 Years And Over Separated,13,24,1.8,3.4
Estimate Marital Status Males 15 Years And Over Widowed,39,37,5.4,5.3
Estimate Marital Status Males 15 Years And Over Divorced,68,47,9.4,6.7
Estimate Marital Status Females 15 Years And Over,726,163,726,(X)
Estimate Marital Status Females 15 Years And Over Never Married,202,113,27.8,12.1
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",363,92,50.0,11.3
Estimate Marital Status Females 15 Years And Over Separated,35,45,4.8,6.3
Estimate Marital Status Females 15 Years And Over Widowed,58,33,8.0,4.7
Estimate Marital Status Females 15 Years And Over Divorced,68,59,9.4,7.8
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,56,48,56,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",45,43,80.4,29.8
