Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,2219,245,2219,(X)
Estimate Households By Type Total Households Married-Couple Household,1270,211,57.2,6.3
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,637,168,28.7,5.9
Estimate Households By Type Total Households Cohabiting Couple Household,70,46,3.2,2.1
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,22,25,1.0,1.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",308,136,13.9,5.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",56,51,2.5,2.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",181,123,8.2,5.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",76,75,3.4,3.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",571,112,25.7,5.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",68,51,3.1,2.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",357,102,16.1,4.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",189,73,8.5,3.4
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,916,179,41.3,6.2
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,721,129,32.5,5.0
Estimate Households By Type Total Households Average Household Size,3.07,0.25,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.56,0.22,(X),(X)
Estimate Relationship Population In Households,6818,949,6818,(X)
Estimate Relationship Population In Households Householder,2219,245,32.5,2.7
Estimate Relationship Population In Households Spouse,1229,176,18.0,1.9
Estimate Relationship Population In Households Unmarried Partner,78,53,1.1,0.9
Estimate Relationship Population In Households Child,2268,487,33.3,4.0
Estimate Relationship Population In Households Other Relatives,623,263,9.1,3.4
Estimate Relationship Population In Households Other Nonrelatives,401,224,5.9,3.0
Estimate Marital Status Males 15 Years And Over,2603,374,2603,(X)
Estimate Marital Status Males 15 Years And Over Never Married,835,210,32.1,6.7
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",1605,307,61.7,7.2
Estimate Marital Status Males 15 Years And Over Separated,6,9,0.2,0.4
Estimate Marital Status Males 15 Years And Over Widowed,69,71,2.7,2.7
Estimate Marital Status Males 15 Years And Over Divorced,88,63,3.4,2.5
Estimate Marital Status Females 15 Years And Over,3054,516,3054,(X)
Estimate Marital Status Females 15 Years And Over Never Married,1082,359,35.4,6.5
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",1350,202,44.2,5.2
Estimate Marital Status Females 15 Years And Over Separated,54,49,1.8,1.6
Estimate Marital Status Females 15 Years And Over Widowed,296,140,9.7,4.4
Estimate Marital Status Females 15 Years And Over Divorced,272,95,8.9,3.5
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,11,13,11,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",6,11,54.5,54.5
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",6,11,(X),(X)
