Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,14747,723,14747,(X)
Estimate Households By Type Total Households Married-Couple Household,4085,586,27.7,3.6
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,1522,341,10.3,2.2
Estimate Households By Type Total Households Cohabiting Couple Household,1201,298,8.1,2.0
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,548,211,3.7,1.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",3083,538,20.9,3.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",474,346,3.2,2.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",1610,326,10.9,2.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",567,195,3.8,1.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",6378,577,43.2,4.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",1576,362,10.7,2.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",1961,384,13.3,2.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",796,199,5.4,1.4
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,5097,594,34.6,3.6
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,5136,489,34.8,3.1
Estimate Households By Type Total Households Average Household Size,3.13,0.14,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.73,0.15,(X),(X)
Estimate Relationship Population In Households,46131,2878,46131,(X)
Estimate Relationship Population In Households Householder,14747,723,32.0,1.5
Estimate Relationship Population In Households Spouse,4092,588,8.9,1.2
Estimate Relationship Population In Households Unmarried Partner,1246,321,2.7,0.7
Estimate Relationship Population In Households Child,15968,1639,34.6,2.1
Estimate Relationship Population In Households Other Relatives,8599,1028,18.6,2.0
Estimate Relationship Population In Households Other Nonrelatives,1479,444,3.2,0.9
Estimate Marital Status Males 15 Years And Over,17555,1472,17555,(X)
Estimate Marital Status Males 15 Years And Over Never Married,8264,1042,47.1,3.9
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",6013,869,34.3,4.0
Estimate Marital Status Males 15 Years And Over Separated,931,315,5.3,1.7
