Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,1278,146,1278,(X)
Estimate Households By Type Total Households Married-Couple Household,899,114,70.3,6.8
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,523,92,40.9,6.0
Estimate Households By Type Total Households Cohabiting Couple Household,78,45,6.1,3.4
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,19,27,1.5,2.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",147,84,11.5,6.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",49,47,3.8,3.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",52,42,4.1,3.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",0,10,0.0,1.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",154,59,12.1,4.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",48,39,3.8,3.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",67,43,5.2,3.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",39,40,3.1,3.1
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,662,112,51.8,6.1
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,206,47,16.1,3.7
Estimate Households By Type Total Households Average Household Size,3.12,0.20,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.28,0.21,(X),(X)
Estimate Relationship Population In Households,3988,488,3988,(X)
Estimate Relationship Population In Households Householder,1278,146,32.0,2.0
Estimate Relationship Population In Households Spouse,930,158,23.3,3.4
Estimate Relationship Population In Households Unmarried Partner,100,64,2.5,1.6
Estimate Relationship Population In Households Child,1539,273,38.6,3.5
Estimate Relationship Population In Households Other Relatives,76,55,1.9,1.3
Estimate Relationship Population In Households Other Nonrelatives,65,48,1.6,1.1
Estimate Marital Status Males 15 Years And Over,1526,241,1526,(X)
Estimate Marital Status Males 15 Years And Over Never Married,320,155,21.0,8.5
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",1005,169,65.9,9.8
Estimate Marital Status Males 15 Years And Over Separated,0,10,0.0,1.5
Estimate Marital Status Males 15 Years And Over Widowed,41,43,2.7,2.7
Estimate Marital Status Males 15 Years And Over Divorced,160,82,10.5,5.0
Estimate Marital Status Females 15 Years And Over,1370,201,1370,(X)
Estimate Marital Status Females 15 Years And Over Never Married,252,126,18.4,7.4
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",901,116,65.8,7.4
Estimate Marital Status Females 15 Years And Over Separated,7,13,0.5,0.9
Estimate Marital Status Females 15 Years And Over Widowed,51,42,3.7,3.1
Estimate Marital Status Females 15 Years And Over Divorced,159,62,11.6,4.3
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,62,51,62,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",9,13,14.5,24.5
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",28,42,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",65,53,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,219,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",50,55,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",84,83,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,54,46,54,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,32,46,59.3,55.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,10,0.0,32.7
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,10,0.0,32.7
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,10,0.0,32.7
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,32,46,59.3,55.4
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,32,46,32,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,16,24,50.0,10.9
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,32,46,100.0,43.6
Estimate School Enrollment Population 3 Years And Over Enrolled In School,1167,210,1167,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",60,40,5.1,3.5
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,36,29,3.1,2.3
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),681,153,58.4,9.6
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),173,89,14.8,6.6
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,217,98,18.6,7.5
Estimate Educational Attainment Population 25 Years And Over,2434,306,2434,(X)
