Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,602,100,602,(X)
Estimate Households By Type Total Households Married-Couple Household,312,71,51.8,9.6
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,92,35,15.3,6.3
Estimate Households By Type Total Households Cohabiting Couple Household,60,29,10.0,4.6
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,10,8,1.7,1.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",73,31,12.1,4.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,11,0.0,4.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",73,31,12.1,4.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",39,25,6.5,4.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",157,68,26.1,9.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",7,6,1.2,1.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",118,65,19.6,9.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",58,42,9.6,6.4
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,141,39,23.4,7.2
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,219,69,36.4,9.4
Estimate Households By Type Total Households Average Household Size,2.42,0.32,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.06,0.45,(X),(X)
Estimate Relationship Population In Households,1454,225,1454,(X)
Estimate Relationship Population In Households Householder,602,100,41.4,5.3
Estimate Relationship Population In Households Spouse,323,75,22.2,4.0
Estimate Relationship Population In Households Unmarried Partner,57,27,3.9,1.9
Estimate Relationship Population In Households Child,331,90,22.8,4.9
Estimate Relationship Population In Households Other Relatives,96,77,6.6,4.9
Estimate Relationship Population In Households Other Nonrelatives,45,31,3.1,2.1
Estimate Marital Status Males 15 Years And Over,608,108,608,(X)
