Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,437,138,437,(X)
Estimate Households By Type Total Households Married-Couple Household,240,62,54.9,20.0
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,127,50,29.1,13.3
Estimate Households By Type Total Households Cohabiting Couple Household,2,4,0.5,0.8
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,0,13,0.0,8.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",58,76,13.3,15.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,13,0.0,8.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",56,76,12.8,15.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",7,6,1.6,1.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",137,120,31.4,21.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",9,10,2.1,2.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",117,117,26.8,21.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",99,116,22.7,21.8
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,136,51,31.1,13.7
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,139,118,31.8,20.8
Estimate Households By Type Total Households Average Household Size,2.18,0.42,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.91,0.31,(X),(X)
Estimate Relationship Population In Households,951,186,951,(X)
Estimate Relationship Population In Households Householder,437,138,46.0,8.9
Estimate Relationship Population In Households Spouse,249,58,26.2,5.1
Estimate Relationship Population In Households Unmarried Partner,2,4,0.2,0.4
Estimate Relationship Population In Households Child,229,64,24.1,5.5
Estimate Relationship Population In Households Other Relatives,23,20,2.4,2.2
Estimate Relationship Population In Households Other Nonrelatives,11,11,1.2,1.2
Estimate Marital Status Males 15 Years And Over,328,90,328,(X)
Estimate Marital Status Males 15 Years And Over Never Married,27,19,8.2,6.3
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",245,60,74.7,17.0
Estimate Marital Status Males 15 Years And Over Separated,2,4,0.6,1.3
Estimate Marital Status Males 15 Years And Over Widowed,2,4,0.6,1.2
Estimate Marital Status Males 15 Years And Over Divorced,52,75,15.9,20.3
Estimate Marital Status Females 15 Years And Over,443,129,443,(X)
Estimate Marital Status Females 15 Years And Over Never Married,36,21,8.1,4.6
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",253,58,57.1,18.4
Estimate Marital Status Females 15 Years And Over Separated,0,13,0.0,8.6
Estimate Marital Status Females 15 Years And Over Widowed,114,118,25.7,21.2
Estimate Marital Status Females 15 Years And Over Divorced,40,26,9.0,5.7
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,6,9,6,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,13,0.0,100.0
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",0,428,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",21,34,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,686,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",87,129,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",0,189,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,14,17,14,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,0,13,0.0,87.9
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,13,0.0,87.9
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,13,0.0,87.9
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,13,0.0,87.9
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,0,13,0.0,87.9
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,0,13,0,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,0,13,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,0,13,-666666666.0,-222222222.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School,207,64,207,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",16,15,7.7,7.5
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,4,7,1.9,3.5
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),124,56,59.9,15.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),29,17,14.0,7.6
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,34,23,16.4,11.8
Estimate Educational Attainment Population 25 Years And Over,718,157,718,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,0,13,0.0,5.4
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",9,7,1.3,1.0
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),171,94,23.8,12.2
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",55,29,7.7,4.6
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,46,25,6.4,3.8
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,264,75,36.8,9.3
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,173,122,24.1,14.0
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,709,156,98.7,1.0
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,437,152,60.9,13.1
Estimate Veteran Status Civilian Population 18 Years And Over,742,160,742,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,60,54,8.1,7.1
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,951,186,951,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,145,99,15.2,9.8
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,209,62,209,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,0,13,0.0,17.3
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years,584,133,584,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years With A Disability,106,92,18.2,14.4
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over,158,120,158,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over With A Disability,39,39,24.7,29.8
Estimate Residence 1 Year Ago Population 1 Year And Over,945,186,945,(X)
Estimate Residence 1 Year Ago Population 1 Year And Over Same House,881,192,93.2,5.7
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad),64,52,6.8,5.7
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S.,64,52,6.8,5.7
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Same County,33,33,3.5,3.7
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County,31,35,3.3,3.7
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Same State,31,35,3.3,3.7
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Different State,0,13,0.0,4.1
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Abroad,0,13,0.0,4.1
Estimate Place Of Birth Total Population,951,186,951,(X)
Estimate Place Of Birth Total Population Native,910,184,95.7,4.9
Estimate Place Of Birth Total Population Native Born In United States,904,184,95.1,5.0
Estimate Place Of Birth Total Population Native Born In United States State Of Residence,620,176,65.2,9.6
Estimate Place Of Birth Total Population Native Born In United States Different State,284,72,29.9,8.0
"Estimate Place Of Birth Total Population Native Born In Puerto Rico, U.S. Island Areas, Or Born Abroad To American Parent(S)",6,12,0.6,1.2
Estimate Place Of Birth Total Population Foreign Born,41,48,4.3,4.9
Estimate U.S. Citizenship Status Foreign-Born Population,41,48,41,(X)
Estimate U.S. Citizenship Status Foreign-Born Population Naturalized U.S. Citizen,26,29,63.4,23.6
Estimate U.S. Citizenship Status Foreign-Born Population Not A U.S. Citizen,15,22,36.6,23.6
Estimate Year Of Entry Population Born Outside The United States,47,49,47,(X)
Estimate Year Of Entry Population Born Outside The United States Native,6,12,6,(X)
Estimate Year Of Entry Population Born Outside The United States Native Entered 2010 Or Later,0,13,0.0,100.0
Estimate Year Of Entry Population Born Outside The United States Native Entered Before 2010,6,12,100.0,100.0
Estimate Year Of Entry Population Born Outside The United States Foreign Born,41,48,41,(X)
Estimate Year Of Entry Population Born Outside The United States Foreign Born Entered 2010 Or Later,15,22,36.6,23.6
Estimate Year Of Entry Population Born Outside The United States Foreign Born Entered Before 2010,26,29,63.4,23.6
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea",41,48,41,(X)
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Europe",41,48,100.0,51.4
