Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,128,25,128,(X)
Estimate Households By Type Total Households Married-Couple Household,75,19,58.6,11.3
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,27,14,21.1,9.8
Estimate Households By Type Total Households Cohabiting Couple Household,0,9,0.0,14.4
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,0,9,0.0,14.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",21,11,16.4,8.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",7,7,5.5,5.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",11,6,8.6,4.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",2,5,1.6,3.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",32,16,25.0,10.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",5,7,3.9,5.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",25,13,19.5,9.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",5,5,3.9,3.7
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,43,17,33.6,9.9
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,31,11,24.2,8.1
Estimate Households By Type Total Households Average Household Size,2.74,0.40,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.47,0.48,(X),(X)
Estimate Relationship Population In Households,351,81,351,(X)
Estimate Relationship Population In Households Householder,128,25,36.5,5.1
Estimate Relationship Population In Households Spouse,79,20,22.5,4.1
Estimate Relationship Population In Households Unmarried Partner,0,9,0.0,5.5
Estimate Relationship Population In Households Child,137,50,39.0,6.8
Estimate Relationship Population In Households Other Relatives,4,5,1.1,1.3
Estimate Relationship Population In Households Other Nonrelatives,3,5,0.9,1.5
Estimate Marital Status Males 15 Years And Over,152,45,152,(X)
Estimate Marital Status Males 15 Years And Over Never Married,64,30,42.1,10.9
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",77,21,50.7,12.7
Estimate Marital Status Males 15 Years And Over Separated,0,9,0.0,12.3
Estimate Marital Status Males 15 Years And Over Widowed,0,9,0.0,12.3
Estimate Marital Status Males 15 Years And Over Divorced,11,9,7.2,4.9
Estimate Marital Status Females 15 Years And Over,139,36,139,(X)
Estimate Marital Status Females 15 Years And Over Never Married,31,21,22.3,11.0
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",77,19,55.4,9.5
Estimate Marital Status Females 15 Years And Over Separated,0,9,0.0,13.4
Estimate Marital Status Females 15 Years And Over Widowed,7,5,5.0,4.3
Estimate Marital Status Females 15 Years And Over Divorced,24,15,17.3,10.6
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,1,3,1,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,9,0.0,100.0
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",0,372,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",14,45,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,520,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",0,548,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",32,100,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,6,6,6,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,2,2,33.3,33.5
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,9,0.0,95.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,9,0.0,95.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,9,0.0,95.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,2,2,33.3,33.5
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,2,2,2,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,2,2,100.0,100.0
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,2,2,100.0,100.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School,110,50,110,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",1,3,0.9,2.3
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,10,11,9.1,9.4
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),45,22,40.9,15.6
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),47,29,42.7,14.8
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,7,10,6.4,8.2
Estimate Educational Attainment Population 25 Years And Over,218,40,218,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,3,4,1.4,1.7
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",6,4,2.8,1.8
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),82,24,37.6,8.4
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",67,21,30.7,7.8
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,31,15,14.2,5.6
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,15,8,6.9,3.7
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,14,6,6.4,2.9
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,209,40,95.9,2.4
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,29,10,13.3,4.9
Estimate Veteran Status Civilian Population 18 Years And Over,238,42,238,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,16,13,6.7,5.0
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,345,79,345,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,18,10,5.2,3.1
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,107,46,107,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,0,9,0.0,17.0
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years,194,39,194,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years With A Disability,6,8,3.1,4.0
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over,44,14,44,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over With A Disability,12,7,27.3,13.0
Estimate Residence 1 Year Ago Population 1 Year And Over,350,81,350,(X)
Estimate Residence 1 Year Ago Population 1 Year And Over Same House,341,81,97.4,2.2
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad),9,7,2.6,2.2
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S.,9,7,2.6,2.2
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Same County,2,4,0.6,1.1
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County,7,7,2.0,2.1
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Same State,7,7,2.0,2.1
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Different State,0,9,0.0,5.6
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Abroad,0,9,0.0,5.6
Estimate Place Of Birth Total Population,351,81,351,(X)
Estimate Place Of Birth Total Population Native,349,81,99.4,0.8
Estimate Place Of Birth Total Population Native Born In United States,347,81,98.9,1.1
