Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,1277,77,1277,(X)
Estimate Households By Type Total Households Married-Couple Household,790,80,61.9,3.9
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,270,65,21.1,4.5
Estimate Households By Type Total Households Cohabiting Couple Household,85,25,6.7,2.0
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,29,11,2.3,0.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",188,32,14.7,2.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",18,11,1.4,0.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",147,27,11.5,2.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",56,18,4.4,1.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",214,41,16.8,3.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",36,17,2.8,1.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",143,27,11.2,2.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",96,25,7.5,2.1
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,384,67,30.1,4.4
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,426,42,33.4,3.5
Estimate Households By Type Total Households Average Household Size,2.56,0.12,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.01,0.14,(X),(X)
Estimate Relationship Population In Households,3269,255,3269,(X)
Estimate Relationship Population In Households Householder,1277,77,39.1,1.8
Estimate Relationship Population In Households Spouse,790,83,24.2,1.5
Estimate Relationship Population In Households Unmarried Partner,92,22,2.8,0.7
Estimate Relationship Population In Households Child,953,135,29.2,2.3
Estimate Relationship Population In Households Other Relatives,119,36,3.6,1.1
Estimate Relationship Population In Households Other Nonrelatives,38,18,1.2,0.6
Estimate Marital Status Males 15 Years And Over,1446,132,1446,(X)
Estimate Marital Status Males 15 Years And Over Never Married,403,63,27.9,3.2
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",857,94,59.3,3.6
Estimate Marital Status Males 15 Years And Over Separated,4,3,0.3,0.2
Estimate Marital Status Males 15 Years And Over Widowed,48,34,3.3,2.3
Estimate Marital Status Males 15 Years And Over Divorced,134,27,9.3,2.0
Estimate Marital Status Females 15 Years And Over,1298,94,1298,(X)
Estimate Marital Status Females 15 Years And Over Never Married,257,45,19.8,3.4
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",783,88,60.3,4.6
Estimate Marital Status Females 15 Years And Over Separated,9,9,0.7,0.7
Estimate Marital Status Females 15 Years And Over Widowed,126,33,9.7,2.6
Estimate Marital Status Females 15 Years And Over Divorced,123,37,9.5,2.6
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,25,13,25,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",1,3,4.0,11.4
