Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,16493,686,16493,(X)
Estimate Households By Type Total Households Married-Couple Household,3884,408,23.5,2.2
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,1184,297,7.2,1.7
Estimate Households By Type Total Households Cohabiting Couple Household,941,270,5.7,1.6
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,466,171,2.8,1.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",3429,543,20.8,3.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",285,152,1.7,0.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",2333,464,14.1,2.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",421,169,2.6,1.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",8239,512,50.0,2.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",1696,300,10.3,1.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",3442,475,20.9,2.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",914,187,5.5,1.2
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,4774,454,28.9,2.6
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,3842,365,23.3,2.1
Estimate Households By Type Total Households Average Household Size,2.50,0.09,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.21,0.09,(X),(X)
Estimate Relationship Population In Households,41274,2144,41274,(X)
Estimate Relationship Population In Households Householder,16493,686,40.0,1.4
Estimate Relationship Population In Households Spouse,3922,413,9.5,0.9
Estimate Relationship Population In Households Unmarried Partner,1015,320,2.5,0.7
Estimate Relationship Population In Households Child,13673,1089,33.1,1.9
Estimate Relationship Population In Households Other Relatives,4709,611,11.4,1.3
Estimate Relationship Population In Households Other Nonrelatives,1462,434,3.5,1.0
Estimate Marital Status Males 15 Years And Over,14719,1097,14719,(X)
Estimate Marital Status Males 15 Years And Over Never Married,7897,964,53.7,4.1
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",4628,473,31.4,3.5
Estimate Marital Status Males 15 Years And Over Separated,417,230,2.8,1.5
Estimate Marital Status Males 15 Years And Over Widowed,289,129,2.0,0.8
Estimate Marital Status Males 15 Years And Over Divorced,1488,332,10.1,2.1
