Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,14045,620,14045,(X)
Estimate Households By Type Total Households Married-Couple Household,8773,501,62.5,2.5
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,3128,285,22.3,2.0
Estimate Households By Type Total Households Cohabiting Couple Household,836,274,6.0,1.9
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,146,66,1.0,0.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",1862,252,13.3,1.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",199,87,1.4,0.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",1171,205,8.3,1.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",425,115,3.0,0.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",2574,343,18.3,2.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",384,120,2.7,0.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",1394,287,9.9,2.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",854,257,6.1,1.8
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,4460,399,31.8,2.8
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,4647,439,33.1,2.6
Estimate Households By Type Total Households Average Household Size,2.72,0.08,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.08,0.09,(X),(X)
Estimate Relationship Population In Households,38223,1711,38223,(X)
Estimate Relationship Population In Households Householder,14045,620,36.7,1.1
Estimate Relationship Population In Households Spouse,8751,529,22.9,1.1
Estimate Relationship Population In Households Unmarried Partner,818,257,2.1,0.7
Estimate Relationship Population In Households Child,10445,734,27.3,1.3
Estimate Relationship Population In Households Other Relatives,2673,729,7.0,1.8
Estimate Relationship Population In Households Other Nonrelatives,1491,321,3.9,0.8
Estimate Marital Status Males 15 Years And Over,16119,859,16119,(X)
Estimate Marital Status Males 15 Years And Over Never Married,4473,499,27.7,2.4
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",9493,599,58.9,2.6
