Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,4239,236,4239,(X)
Estimate Households By Type Total Households Married-Couple Household,2362,228,55.7,4.5
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,780,138,18.4,3.0
Estimate Households By Type Total Households Cohabiting Couple Household,209,106,4.9,2.5
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,93,58,2.2,1.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",600,136,14.2,3.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",16,21,0.4,0.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",492,130,11.6,3.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",130,51,3.1,1.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",1068,195,25.2,4.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",194,101,4.6,2.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",761,180,18.0,4.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",412,115,9.7,2.6
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,1261,202,29.7,4.4
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,1506,131,35.5,2.8
Estimate Households By Type Total Households Average Household Size,2.45,0.15,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.98,0.21,(X),(X)
Estimate Relationship Population In Households,10378,433,10378,(X)
Estimate Relationship Population In Households Householder,4239,236,40.8,2.4
Estimate Relationship Population In Households Spouse,2289,233,22.1,2.2
Estimate Relationship Population In Households Unmarried Partner,258,120,2.5,1.1
Estimate Relationship Population In Households Child,2708,321,26.1,2.6
Estimate Relationship Population In Households Other Relatives,570,267,5.5,2.5
Estimate Relationship Population In Households Other Nonrelatives,314,161,3.0,1.5
Estimate Marital Status Males 15 Years And Over,4182,152,4182,(X)
Estimate Marital Status Males 15 Years And Over Never Married,1152,207,27.5,4.8
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",2504,219,59.9,5.3
Estimate Marital Status Males 15 Years And Over Separated,14,17,0.3,0.4
Estimate Marital Status Males 15 Years And Over Widowed,99,54,2.4,1.3
