Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,10574,586,10574,(X)
Estimate Households By Type Total Households Married-Couple Household,5830,516,55.1,4.2
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,2817,426,26.6,3.6
Estimate Households By Type Total Households Cohabiting Couple Household,763,248,7.2,2.4
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,161,142,1.5,1.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",1503,377,14.2,3.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",159,88,1.5,0.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",1048,314,9.9,2.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",91,57,0.9,0.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",2478,427,23.4,3.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",694,202,6.6,1.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",1508,378,14.3,3.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",625,159,5.9,1.5
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,4081,405,38.6,3.3
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,2401,302,22.7,2.6
Estimate Households By Type Total Households Average Household Size,2.64,0.10,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.18,0.11,(X),(X)
Estimate Relationship Population In Households,27943,1765,27943,(X)
Estimate Relationship Population In Households Householder,10574,586,37.8,1.4
Estimate Relationship Population In Households Spouse,5838,489,20.9,1.3
Estimate Relationship Population In Households Unmarried Partner,834,231,3.0,0.9
Estimate Relationship Population In Households Child,9029,1082,32.3,2.3
Estimate Relationship Population In Households Other Relatives,1117,313,4.0,1.1
Estimate Relationship Population In Households Other Nonrelatives,551,232,2.0,0.8
Estimate Marital Status Males 15 Years And Over,10412,700,10412,(X)
Estimate Marital Status Males 15 Years And Over Never Married,3036,461,29.2,3.8
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",6081,518,58.4,4.6
Estimate Marital Status Males 15 Years And Over Separated,146,95,1.4,0.9
Estimate Marital Status Males 15 Years And Over Widowed,92,66,0.9,0.6
Estimate Marital Status Males 15 Years And Over Divorced,1057,368,10.2,3.2
Estimate Marital Status Females 15 Years And Over,11613,811,11613,(X)
Estimate Marital Status Females 15 Years And Over Never Married,2857,493,24.6,3.3
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",6284,534,54.1,3.8
Estimate Marital Status Females 15 Years And Over Separated,72,56,0.6,0.5
Estimate Marital Status Females 15 Years And Over Widowed,671,190,5.8,1.6
Estimate Marital Status Females 15 Years And Over Divorced,1729,322,14.9,2.7
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,439,164,439,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",66,38,15.0,9.1
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",19,11,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",61,22,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,31,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",134,50,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",19,15,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,455,212,455,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,260,172,57.1,22.8
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,35,15,7.7,5.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,9,15,2.0,3.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,178,167,39.1,26.7
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,38,45,8.4,9.8
