Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,11726,587,11726,(X)
Estimate Households By Type Total Households Married-Couple Household,5814,472,49.6,3.2
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,1942,354,16.6,2.7
Estimate Households By Type Total Households Cohabiting Couple Household,669,203,5.7,1.7
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,272,117,2.3,1.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",2060,314,17.6,2.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",142,149,1.2,1.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",1407,308,12.0,2.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",663,245,5.7,2.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",3183,367,27.1,2.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",635,138,5.4,1.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",1727,280,14.7,2.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",873,174,7.4,1.4
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,3523,457,30.0,3.2
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,4497,369,38.4,2.5
Estimate Households By Type Total Households Average Household Size,2.61,0.11,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.14,0.16,(X),(X)
Estimate Relationship Population In Households,30661,1079,30661,(X)
Estimate Relationship Population In Households Householder,11726,587,38.2,1.6
Estimate Relationship Population In Households Spouse,5693,453,18.6,1.2
Estimate Relationship Population In Households Unmarried Partner,638,214,2.1,0.7
Estimate Relationship Population In Households Child,8350,623,27.2,1.8
Estimate Relationship Population In Households Other Relatives,3500,718,11.4,2.3
Estimate Relationship Population In Households Other Nonrelatives,754,219,2.5,0.7
Estimate Marital Status Males 15 Years And Over,16131,771,16131,(X)
Estimate Marital Status Males 15 Years And Over Never Married,4974,731,30.8,3.5
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",7292,509,45.2,3.8
Estimate Marital Status Males 15 Years And Over Separated,667,255,4.1,1.6
Estimate Marital Status Males 15 Years And Over Widowed,739,189,4.6,1.2
Estimate Marital Status Males 15 Years And Over Divorced,2459,360,15.2,2.1
Estimate Marital Status Females 15 Years And Over,12489,527,12489,(X)
Estimate Marital Status Females 15 Years And Over Never Married,2680,347,21.5,2.4
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",6123,452,49.0,3.1
Estimate Marital Status Females 15 Years And Over Separated,172,98,1.4,0.8
Estimate Marital Status Females 15 Years And Over Widowed,1467,272,11.7,2.1
Estimate Marital Status Females 15 Years And Over Divorced,2047,315,16.4,2.5
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,466,167,466,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",232,146,49.8,20.8
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",75,47,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",83,30,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",81,108,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",170,50,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",1,3,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,705,208,705,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,356,155,50.5,17.2
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,20,26,2.8,3.5
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,32,37,4.5,5.1
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,45,38,6.4,5.7
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,259,127,36.7,15.2
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,356,155,356,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,171,79,48.0,9.1
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,298,145,83.7,11.9
Estimate School Enrollment Population 3 Years And Over Enrolled In School,5641,504,5641,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",618,187,11.0,3.1
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,268,116,4.8,2.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),2451,281,43.4,4.1
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),1435,196,25.4,3.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,869,225,15.4,3.4
Estimate Educational Attainment Population 25 Years And Over,25260,944,25260,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,1638,354,6.5,1.3
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",3360,541,13.3,2.1
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),9137,662,36.2,2.4
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",6001,515,23.8,1.8
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,1443,285,5.7,1.1
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,2481,401,9.8,1.6
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,1200,260,4.8,1.0
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,20262,852,80.2,2.4
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,3681,417,14.6,1.6
Estimate Veteran Status Civilian Population 18 Years And Over,27479,1016,27479,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,3011,459,11.0,1.6
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,30687,1082,30687,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,7093,627,23.1,1.9
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,6552,473,6552,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,553,194,8.4,2.8
