Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,1227,212,1227,(X)
Estimate Households By Type Total Households Married-Couple Household,685,136,55.8,6.5
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,175,77,14.3,5.2
Estimate Households By Type Total Households Cohabiting Couple Household,56,44,4.6,3.4
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,35,42,2.9,3.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",280,112,22.8,7.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",31,34,2.5,2.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",189,93,15.4,6.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",87,76,7.1,5.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",206,75,16.8,5.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,13,0.0,3.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",151,67,12.3,5.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",83,35,6.8,2.9
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,264,103,21.5,6.5
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,608,141,49.6,8.8
Estimate Households By Type Total Households Average Household Size,2.37,0.25,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.86,0.33,(X),(X)
Estimate Relationship Population In Households,2906,542,2906,(X)
Estimate Relationship Population In Households Householder,1227,212,42.2,4.6
Estimate Relationship Population In Households Spouse,691,151,23.8,3.2
Estimate Relationship Population In Households Unmarried Partner,50,37,1.7,1.3
Estimate Relationship Population In Households Child,672,252,23.1,6.0
Estimate Relationship Population In Households Other Relatives,175,99,6.0,3.1
Estimate Relationship Population In Households Other Nonrelatives,91,63,3.1,2.2
Estimate Marital Status Males 15 Years And Over,1248,243,1248,(X)
Estimate Marital Status Males 15 Years And Over Never Married,170,102,13.6,7.4
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",717,144,57.5,8.6
Estimate Marital Status Males 15 Years And Over Separated,24,38,1.9,3.0
Estimate Marital Status Males 15 Years And Over Widowed,24,32,1.9,2.5
Estimate Marital Status Males 15 Years And Over Divorced,313,121,25.1,7.6
Estimate Marital Status Females 15 Years And Over,1351,258,1351,(X)
Estimate Marital Status Females 15 Years And Over Never Married,244,106,18.1,5.8
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",775,156,57.4,8.7
Estimate Marital Status Females 15 Years And Over Separated,2,4,0.1,0.3
Estimate Marital Status Females 15 Years And Over Widowed,108,42,8.0,3.2
Estimate Marital Status Females 15 Years And Over Divorced,222,146,16.4,9.6
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,7,11,7,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,13,0.0,100.0
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",0,154,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",15,23,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,375,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",46,76,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",0,147,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,37,43,37,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,28,41,75.7,44.7
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,28,41,75.7,44.7
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,13,0.0,54.1
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,13,0.0,54.1
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,0,13,0.0,54.1
