Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,1691,389,1691,(X)
Estimate Households By Type Total Households Married-Couple Household,634,206,37.5,10.7
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,244,120,14.4,8.0
Estimate Households By Type Total Households Cohabiting Couple Household,98,83,5.8,5.0
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,8,14,0.5,0.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",628,304,37.1,12.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,14,0.0,2.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",613,298,36.3,12.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",72,76,4.3,4.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",331,148,19.6,9.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",22,37,1.3,2.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",195,110,11.5,6.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",85,76,5.0,4.5
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,300,134,17.7,8.9
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,379,147,22.4,7.8
Estimate Households By Type Total Households Average Household Size,2.25,0.46,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.43,0.68,(X),(X)
Estimate Relationship Population In Households,3797,831,3797,(X)
Estimate Relationship Population In Households Householder,1691,389,44.5,8.9
Estimate Relationship Population In Households Spouse,606,202,16.0,3.9
Estimate Relationship Population In Households Unmarried Partner,101,91,2.7,2.4
Estimate Relationship Population In Households Child,1066,471,28.1,9.3
Estimate Relationship Population In Households Other Relatives,333,301,8.8,7.4
Estimate Relationship Population In Households Other Nonrelatives,0,14,0.0,1.1
Estimate Marital Status Males 15 Years And Over,1975,550,1975,(X)
Estimate Marital Status Males 15 Years And Over Never Married,844,358,42.7,11.8
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",668,218,33.8,8.7
Estimate Marital Status Males 15 Years And Over Separated,36,42,1.8,2.2
Estimate Marital Status Males 15 Years And Over Widowed,0,14,0.0,2.1
Estimate Marital Status Males 15 Years And Over Divorced,427,290,21.6,13.6
Estimate Marital Status Females 15 Years And Over,1388,353,1388,(X)
Estimate Marital Status Females 15 Years And Over Never Married,487,279,35.1,14.4
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",578,193,41.6,13.4
Estimate Marital Status Females 15 Years And Over Separated,14,24,1.0,1.7
Estimate Marital Status Females 15 Years And Over Widowed,92,69,6.6,4.6
Estimate Marital Status Females 15 Years And Over Divorced,217,127,15.6,9.4
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,53,62,53,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,14,0.0,46.6
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",0,97,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",77,95,(X),(X)
