Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,197,146,197,(X)
Estimate Households By Type Total Households Married-Couple Household,155,138,78.7,29.0
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,0,13,0.0,17.3
Estimate Households By Type Total Households Cohabiting Couple Household,0,13,0.0,17.3
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,0,13,0.0,17.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",3,6,1.5,4.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,13,0.0,17.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",3,6,1.5,4.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",0,13,0.0,17.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",39,52,19.8,28.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,13,0.0,17.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",37,52,18.8,28.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",0,13,0.0,17.3
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,0,13,0.0,17.3
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,155,138,78.7,29.0
Estimate Households By Type Total Households Average Household Size,1.50,0.30,(X),(X)
Estimate Households By Type Total Households Average Family Size,1.55,0.28,(X),(X)
Estimate Relationship Population In Households,296,223,296,(X)
Estimate Relationship Population In Households Householder,197,146,66.6,12.8
Estimate Relationship Population In Households Spouse,85,89,28.7,14.7
Estimate Relationship Population In Households Unmarried Partner,0,13,0.0,11.9
Estimate Relationship Population In Households Child,0,13,0.0,11.9
Estimate Relationship Population In Households Other Relatives,0,13,0.0,11.9
Estimate Relationship Population In Households Other Nonrelatives,14,24,4.7,10.9
Estimate Marital Status Males 15 Years And Over,191,142,191,(X)
Estimate Marital Status Males 15 Years And Over Never Married,24,27,12.6,19.7
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",160,140,83.8,24.2
Estimate Marital Status Males 15 Years And Over Separated,0,13,0.0,17.7
Estimate Marital Status Males 15 Years And Over Widowed,0,13,0.0,17.7
Estimate Marital Status Males 15 Years And Over Divorced,7,14,3.7,8.2
Estimate Marital Status Females 15 Years And Over,146,111,146,(X)
