Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,9892,546,9892,(X)
Estimate Households By Type Total Households Married-Couple Household,5076,509,51.3,3.7
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,1969,374,19.9,3.4
Estimate Households By Type Total Households Cohabiting Couple Household,664,173,6.7,1.8
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,306,133,3.1,1.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",1107,255,11.2,2.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",22,40,0.2,0.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",818,220,8.3,2.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",372,153,3.8,1.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",3045,305,30.8,2.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",589,207,6.0,2.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",1357,259,13.7,2.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",877,240,8.9,2.3
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,3574,387,36.1,3.5
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,3549,333,35.9,3.0
Estimate Households By Type Total Households Average Household Size,3.05,0.15,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.54,0.16,(X),(X)
Estimate Relationship Population In Households,30169,2086,30169,(X)
Estimate Relationship Population In Households Householder,9892,546,32.8,1.6
Estimate Relationship Population In Households Spouse,5064,496,16.8,1.2
Estimate Relationship Population In Households Unmarried Partner,676,181,2.2,0.6
Estimate Relationship Population In Households Child,9954,1079,33.0,2.5
Estimate Relationship Population In Households Other Relatives,3579,884,11.9,2.6
Estimate Relationship Population In Households Other Nonrelatives,1004,324,3.3,1.0
Estimate Marital Status Males 15 Years And Over,11397,856,11397,(X)
Estimate Marital Status Males 15 Years And Over Never Married,4009,552,35.2,4.0
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",5784,628,50.8,4.5
Estimate Marital Status Males 15 Years And Over Separated,387,275,3.4,2.3
Estimate Marital Status Males 15 Years And Over Widowed,228,80,2.0,0.7
Estimate Marital Status Males 15 Years And Over Divorced,989,239,8.7,2.0
Estimate Marital Status Females 15 Years And Over,12919,902,12919,(X)
Estimate Marital Status Females 15 Years And Over Never Married,4413,502,34.2,3.0
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",5240,513,40.6,2.8
Estimate Marital Status Females 15 Years And Over Separated,319,194,2.5,1.4
Estimate Marital Status Females 15 Years And Over Widowed,1588,285,12.3,2.2
Estimate Marital Status Females 15 Years And Over Divorced,1359,285,10.5,2.1
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,427,204,427,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",220,148,51.5,23.5
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",51,34,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",60,29,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",40,63,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",96,48,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",30,26,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,1152,370,1152,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,530,316,46.0,17.9
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,62,65,5.4,6.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,40,45,3.5,4.2
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,50,66,4.3,6.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,378,309,32.8,19.6
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,530,316,530,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,381,198,71.9,12.9
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,354,294,66.8,25.5
Estimate School Enrollment Population 3 Years And Over Enrolled In School,7580,1048,7580,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",566,264,7.5,3.4
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,214,121,2.8,1.6
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),3343,737,44.1,5.7
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),1685,353,22.2,4.7
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,1772,450,23.4,5.0
Estimate Educational Attainment Population 25 Years And Over,20008,1343,20008,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,962,304,4.8,1.5
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",1455,332,7.3,1.6
