Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,150,45,150,(X)
Estimate Households By Type Total Households Married-Couple Household,93,44,62.0,15.5
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,21,12,14.0,8.6
Estimate Households By Type Total Households Cohabiting Couple Household,3,4,2.0,2.7
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,2,3,1.3,2.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",28,16,18.7,10.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",1,3,0.7,1.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",24,15,16.0,10.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",12,10,8.0,6.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",26,13,17.3,9.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,12,0.0,19.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",26,13,17.3,9.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",16,13,10.7,8.5
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,26,14,17.3,9.5
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,59,27,39.3,12.0
Estimate Households By Type Total Households Average Household Size,2.28,0.37,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.79,0.55,(X),(X)
Estimate Relationship Population In Households,342,101,342,(X)
Estimate Relationship Population In Households Householder,150,45,43.9,7.3
Estimate Relationship Population In Households Spouse,93,44,27.2,7.3
Estimate Relationship Population In Households Unmarried Partner,3,4,0.9,1.1
Estimate Relationship Population In Households Child,80,40,23.4,10.3
Estimate Relationship Population In Households Other Relatives,2,3,0.6,0.9
Estimate Relationship Population In Households Other Nonrelatives,14,18,4.1,5.3
Estimate Marital Status Males 15 Years And Over,161,52,161,(X)
Estimate Marital Status Males 15 Years And Over Never Married,40,27,24.8,14.0
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",98,45,60.9,16.4
Estimate Marital Status Males 15 Years And Over Separated,6,8,3.7,5.1
Estimate Marital Status Males 15 Years And Over Widowed,2,3,1.2,2.0
Estimate Marital Status Males 15 Years And Over Divorced,15,12,9.3,7.8
Estimate Marital Status Females 15 Years And Over,142,51,142,(X)
Estimate Marital Status Females 15 Years And Over Never Married,25,21,17.6,13.2
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",92,44,64.8,15.8
Estimate Marital Status Females 15 Years And Over Separated,1,2,0.7,1.8
Estimate Marital Status Females 15 Years And Over Widowed,15,12,10.6,9.1
Estimate Marital Status Females 15 Years And Over Divorced,9,8,6.3,6.2
