Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,755,166,755,(X)
Estimate Households By Type Total Households Married-Couple Household,542,145,71.8,12.7
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,133,84,17.6,11.1
Estimate Households By Type Total Households Cohabiting Couple Household,21,27,2.8,3.7
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,0,10,0.0,2.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",76,62,10.1,7.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,10,0.0,2.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",58,52,7.7,6.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",30,39,4.0,5.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",116,83,15.4,10.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",44,64,5.8,8.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",42,45,5.6,5.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",42,45,5.6,5.9
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,283,133,37.5,15.2
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,285,115,37.7,14.3
Estimate Households By Type Total Households Average Household Size,2.91,0.50,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.19,0.53,(X),(X)
Estimate Relationship Population In Households,2196,509,2196,(X)
Estimate Relationship Population In Households Householder,755,166,34.4,6.0
Estimate Relationship Population In Households Spouse,558,165,25.4,5.9
Estimate Relationship Population In Households Unmarried Partner,25,30,1.1,1.5
Estimate Relationship Population In Households Child,647,331,29.5,11.3
Estimate Relationship Population In Households Other Relatives,181,121,8.2,5.3
Estimate Relationship Population In Households Other Nonrelatives,30,50,1.4,2.3
Estimate Marital Status Males 15 Years And Over,809,210,809,(X)
Estimate Marital Status Males 15 Years And Over Never Married,217,138,26.8,14.3
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",523,153,64.6,15.5
Estimate Marital Status Males 15 Years And Over Separated,0,10,0.0,2.7
Estimate Marital Status Males 15 Years And Over Widowed,21,35,2.6,4.3
Estimate Marital Status Males 15 Years And Over Divorced,48,51,5.9,6.0
Estimate Marital Status Females 15 Years And Over,838,206,838,(X)
Estimate Marital Status Females 15 Years And Over Never Married,80,73,9.5,7.6
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",577,158,68.9,18.3
Estimate Marital Status Females 15 Years And Over Separated,0,10,0.0,2.6
Estimate Marital Status Females 15 Years And Over Widowed,97,77,11.6,8.4
Estimate Marital Status Females 15 Years And Over Divorced,84,105,10.0,11.7
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,64,76,64,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",8,14,12.5,33.2
