Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,1852,192,1852,(X)
Estimate Households By Type Total Households Married-Couple Household,973,179,52.5,9.3
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,439,148,23.7,8.6
Estimate Households By Type Total Households Cohabiting Couple Household,246,131,13.3,7.1
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,68,73,3.7,4.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",98,56,5.3,3.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",35,32,1.9,1.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",54,48,2.9,2.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",14,16,0.8,0.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",535,182,28.9,8.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",120,81,6.5,4.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",207,117,11.2,5.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",11,13,0.6,0.7
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,677,139,36.6,9.7
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,310,94,16.7,5.1
Estimate Households By Type Total Households Average Household Size,2.54,0.26,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.83,0.28,(X),(X)
Estimate Relationship Population In Households,4695,189,4695,(X)
Estimate Relationship Population In Households Householder,1852,192,39.4,4.0
Estimate Relationship Population In Households Spouse,953,186,20.3,3.7
Estimate Relationship Population In Households Unmarried Partner,205,163,4.4,3.5
Estimate Relationship Population In Households Child,1477,254,31.5,5.4
Estimate Relationship Population In Households Other Relatives,101,73,2.2,1.6
Estimate Relationship Population In Households Other Nonrelatives,107,76,2.3,1.6
Estimate Marital Status Males 15 Years And Over,1584,183,1584,(X)
Estimate Marital Status Males 15 Years And Over Never Married,491,167,31.0,9.6
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",978,185,61.7,10.2
Estimate Marital Status Males 15 Years And Over Separated,46,64,2.9,4.0
Estimate Marital Status Males 15 Years And Over Widowed,5,8,0.3,0.5
Estimate Marital Status Males 15 Years And Over Divorced,64,47,4.0,2.9
Estimate Marital Status Females 15 Years And Over,1993,243,1993,(X)
Estimate Marital Status Females 15 Years And Over Never Married,505,183,25.3,8.3
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",974,178,48.9,9.6
Estimate Marital Status Females 15 Years And Over Separated,4,8,0.2,0.4
Estimate Marital Status Females 15 Years And Over Widowed,75,59,3.8,2.9
Estimate Marital Status Females 15 Years And Over Divorced,435,186,21.8,8.0
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,112,99,112,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",6,10,5.4,10.8
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",9,16,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",91,81,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,231,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",148,134,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",8,14,(X),(X)
