Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,9184,400,9184,(X)
Estimate Households By Type Total Households Married-Couple Household,4763,352,51.9,3.6
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,1699,201,18.5,2.1
Estimate Households By Type Total Households Cohabiting Couple Household,760,200,8.3,2.0
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,324,199,3.5,2.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",1239,206,13.5,2.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",81,71,0.9,0.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",547,137,6.0,1.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",213,62,2.3,0.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",2422,307,26.4,3.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",295,121,3.2,1.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",864,201,9.4,2.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",425,133,4.6,1.4
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,3092,310,33.7,3.0
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,3271,288,35.6,3.0
Estimate Households By Type Total Households Average Household Size,3.42,0.13,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.80,0.15,(X),(X)
Estimate Relationship Population In Households,31416,1754,31416,(X)
Estimate Relationship Population In Households Householder,9184,400,29.2,1.1
Estimate Relationship Population In Households Spouse,4759,373,15.1,1.0
Estimate Relationship Population In Households Unmarried Partner,828,274,2.6,0.8
Estimate Relationship Population In Households Child,10108,750,32.2,1.4
Estimate Relationship Population In Households Other Relatives,5019,667,16.0,1.7
Estimate Relationship Population In Households Other Nonrelatives,1518,414,4.8,1.3
Estimate Marital Status Males 15 Years And Over,12462,713,12462,(X)
Estimate Marital Status Males 15 Years And Over Never Married,5359,502,43.0,2.9
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",5909,454,47.4,2.8
Estimate Marital Status Males 15 Years And Over Separated,143,75,1.1,0.6
Estimate Marital Status Males 15 Years And Over Widowed,234,92,1.9,0.7
Estimate Marital Status Males 15 Years And Over Divorced,817,205,6.6,1.6
Estimate Marital Status Females 15 Years And Over,14173,910,14173,(X)
Estimate Marital Status Females 15 Years And Over Never Married,5564,614,39.3,3.0
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",5571,418,39.3,2.7
Estimate Marital Status Females 15 Years And Over Separated,199,90,1.4,0.6
Estimate Marital Status Females 15 Years And Over Widowed,1533,349,10.8,2.1
Estimate Marital Status Females 15 Years And Over Divorced,1306,233,9.2,1.7
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,519,307,519,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",348,297,67.1,22.9
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",66,55,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",66,37,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,46,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",115,76,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",26,15,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,1471,357,1471,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,381,285,25.9,15.2
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,81,97,5.5,6.3
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,36,39,2.4,2.7
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,26,31,1.8,2.1
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,238,272,16.2,16.4
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,381,285,381,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,228,164,59.8,11.6
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,127,103,33.3,33.9
Estimate School Enrollment Population 3 Years And Over Enrolled In School,7288,795,7288,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",303,168,4.2,2.2
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,409,181,5.6,2.3
