Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,92,37,92,(X)
Estimate Households By Type Total Households Married-Couple Household,53,30,57.6,19.0
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,4,5,4.3,5.9
Estimate Households By Type Total Households Cohabiting Couple Household,18,19,19.6,17.3
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,3,5,3.3,5.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",7,7,7.6,7.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,13,0.0,32.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",7,7,7.6,7.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",3,4,3.3,4.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",14,9,15.2,10.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,13,0.0,32.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",12,9,13.0,10.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",12,9,13.0,10.6
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,7,8,7.6,8.0
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,34,21,37.0,20.1
Estimate Households By Type Total Households Average Household Size,2.14,0.31,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.50,0.45,(X),(X)
Estimate Relationship Population In Households,197,79,197,(X)
Estimate Relationship Population In Households Householder,92,37,46.7,7.0
Estimate Relationship Population In Households Spouse,51,28,25.9,8.4
Estimate Relationship Population In Households Unmarried Partner,18,16,9.1,7.5
Estimate Relationship Population In Households Child,36,25,18.3,9.8
Estimate Relationship Population In Households Other Relatives,0,13,0.0,17.3
Estimate Relationship Population In Households Other Nonrelatives,0,13,0.0,17.3
Estimate Marital Status Males 15 Years And Over,105,52,105,(X)
Estimate Marital Status Males 15 Years And Over Never Married,41,36,39.0,23.4
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",51,30,48.6,20.9
Estimate Marital Status Males 15 Years And Over Separated,0,13,0.0,29.2
Estimate Marital Status Males 15 Years And Over Widowed,4,5,3.8,5.5
Estimate Marital Status Males 15 Years And Over Divorced,9,8,8.6,8.5
Estimate Marital Status Females 15 Years And Over,92,36,92,(X)
Estimate Marital Status Females 15 Years And Over Never Married,23,18,25.0,15.1
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",53,28,57.6,18.3
Estimate Marital Status Females 15 Years And Over Separated,0,13,0.0,32.2
Estimate Marital Status Females 15 Years And Over Widowed,11,8,12.0,9.4
Estimate Marital Status Females 15 Years And Over Divorced,5,6,5.4,6.4
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,0,13,0,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,13,-666666666.0,-222222222.0
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",0,773,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",0,613,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,1000,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",0,1000,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",0,884,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,0,13,0,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,0,13,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,13,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,13,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,13,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,0,13,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,0,13,0,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,0,13,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,0,13,-666666666.0,-222222222.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School,11,12,11,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",0,13,0.0,96.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,0,13,0.0,96.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),0,13,0.0,96.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),6,7,54.5,29.8
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,5,6,45.5,29.8
Estimate Educational Attainment Population 25 Years And Over,167,68,167,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,0,13,0.0,20.0
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",14,16,8.4,8.2
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),36,27,21.6,13.3
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",42,28,25.1,11.0
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,17,16,10.2,10.3
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,37,33,22.2,16.9
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,21,12,12.6,8.2
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,153,61,91.6,8.2
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,58,35,34.7,18.6
Estimate Veteran Status Civilian Population 18 Years And Over,192,77,192,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,18,19,9.4,9.2
