Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,187,58,187,(X)
Estimate Households By Type Total Households Married-Couple Household,112,56,59.9,16.9
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,14,17,7.5,10.5
Estimate Households By Type Total Households Cohabiting Couple Household,7,11,3.7,5.8
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,0,13,0.0,18.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",29,17,15.5,10.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,13,0.0,18.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",29,17,15.5,10.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",6,9,3.2,5.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",39,26,20.9,13.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",20,20,10.7,10.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",14,15,7.5,7.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",14,15,7.5,7.8
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,39,26,20.9,15.7
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,93,65,49.7,24.1
Estimate Households By Type Total Households Average Household Size,2.13,0.35,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.49,0.49,(X),(X)
Estimate Relationship Population In Households,398,121,398,(X)
Estimate Relationship Population In Households Householder,187,58,47.0,7.4
Estimate Relationship Population In Households Spouse,110,58,27.6,10.0
Estimate Relationship Population In Households Unmarried Partner,7,10,1.8,2.7
Estimate Relationship Population In Households Child,80,57,20.1,13.4
Estimate Relationship Population In Households Other Relatives,14,14,3.5,3.5
Estimate Relationship Population In Households Other Nonrelatives,0,13,0.0,9.0
Estimate Marital Status Males 15 Years And Over,173,61,173,(X)
Estimate Marital Status Males 15 Years And Over Never Married,35,32,20.2,17.2
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",113,55,65.3,18.5
Estimate Marital Status Males 15 Years And Over Separated,13,14,7.5,8.3
Estimate Marital Status Males 15 Years And Over Widowed,0,13,0.0,19.4
Estimate Marital Status Males 15 Years And Over Divorced,12,13,6.9,8.0
Estimate Marital Status Females 15 Years And Over,175,64,175,(X)
Estimate Marital Status Females 15 Years And Over Never Married,30,23,17.1,13.4
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",109,59,62.3,18.8
Estimate Marital Status Females 15 Years And Over Separated,5,8,2.9,4.8
Estimate Marital Status Females 15 Years And Over Widowed,14,15,8.0,8.3
Estimate Marital Status Females 15 Years And Over Divorced,17,18,9.7,10.8
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,0,13,0,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,13,-666666666.0,-222222222.0
