Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,1066,99,1066,(X)
Estimate Households By Type Total Households Married-Couple Household,636,84,59.7,6.4
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,214,55,20.1,5.1
Estimate Households By Type Total Households Cohabiting Couple Household,62,39,5.8,3.6
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,40,34,3.8,3.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",122,47,11.4,4.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",19,19,1.8,1.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",66,33,6.2,3.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",11,13,1.0,1.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",246,74,23.1,6.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",59,37,5.5,3.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",182,64,17.1,5.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",100,43,9.4,3.8
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,357,62,33.5,5.0
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,327,66,30.7,5.7
Estimate Households By Type Total Households Average Household Size,2.54,0.20,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.85,0.18,(X),(X)
Estimate Relationship Population In Households,2709,243,2709,(X)
Estimate Relationship Population In Households Householder,1066,99,39.4,3.1
Estimate Relationship Population In Households Spouse,663,93,24.5,2.9
Estimate Relationship Population In Households Unmarried Partner,60,36,2.2,1.3
Estimate Relationship Population In Households Child,749,134,27.6,3.5
Estimate Relationship Population In Households Other Relatives,47,33,1.7,1.2
Estimate Relationship Population In Households Other Nonrelatives,124,78,4.6,2.8
Estimate Marital Status Males 15 Years And Over,1205,151,1205,(X)
Estimate Marital Status Males 15 Years And Over Never Married,397,111,32.9,6.4
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",686,79,56.9,6.8
Estimate Marital Status Males 15 Years And Over Separated,0,12,0.0,2.7
Estimate Marital Status Males 15 Years And Over Widowed,18,18,1.5,1.5
Estimate Marital Status Males 15 Years And Over Divorced,104,53,8.6,4.1
Estimate Marital Status Females 15 Years And Over,1162,123,1162,(X)
Estimate Marital Status Females 15 Years And Over Never Married,253,81,21.8,5.9
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",683,93,58.8,7.4
Estimate Marital Status Females 15 Years And Over Separated,4,6,0.3,0.6
Estimate Marital Status Females 15 Years And Over Widowed,138,54,11.9,4.3
Estimate Marital Status Females 15 Years And Over Divorced,84,39,7.2,3.2
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,6,10,6,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",6,10,100.0,100.0
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",22,37,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",11,18,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,307,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",24,40,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",0,135,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,18,18,18,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,13,16,72.2,44.6
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,8,14,44.4,53.3
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,12,0.0,69.9
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,12,0.0,69.9
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,5,10,27.8,47.5
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,13,16,13,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,3,7,23.1,31.0
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,8,14,61.5,61.5
Estimate School Enrollment Population 3 Years And Over Enrolled In School,554,111,554,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",37,22,6.7,4.3
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,48,28,8.7,5.6
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),222,52,40.1,7.1
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),172,83,31.0,10.9
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,75,43,13.5,7.0
Estimate Educational Attainment Population 25 Years And Over,1980,150,1980,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,43,26,2.2,1.3
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",118,43,6.0,2.1
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),714,115,36.1,5.4
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",488,121,24.6,5.4
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,227,63,11.5,3.1
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,267,76,13.5,3.7
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,123,38,6.2,2.0
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,1819,148,91.9,2.4
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,390,83,19.7,4.2
Estimate Veteran Status Civilian Population 18 Years And Over,2222,194,2222,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,188,52,8.5,2.3
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,2709,243,2709,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,230,68,8.5,2.5
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,603,95,603,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,7,11,1.2,1.8
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years,1586,191,1586,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years With A Disability,130,54,8.2,3.3
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over,520,99,520,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over With A Disability,93,37,17.9,5.9
Estimate Residence 1 Year Ago Population 1 Year And Over,2794,248,2794,(X)
Estimate Residence 1 Year Ago Population 1 Year And Over Same House,2479,236,88.7,4.3
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad),315,126,11.3,4.3
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S.,315,126,11.3,4.3
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Same County,184,97,6.6,3.4
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County,131,69,4.7,2.4
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Same State,87,54,3.1,1.9
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Different State,44,37,1.6,1.3
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Abroad,0,12,0.0,1.2
Estimate Place Of Birth Total Population,2825,254,2825,(X)
Estimate Place Of Birth Total Population Native,2819,255,99.8,0.3
Estimate Place Of Birth Total Population Native Born In United States,2819,255,99.8,0.3
Estimate Place Of Birth Total Population Native Born In United States State Of Residence,2200,236,77.9,4.5
Estimate Place Of Birth Total Population Native Born In United States Different State,619,138,21.9,4.5
"Estimate Place Of Birth Total Population Native Born In Puerto Rico, U.S. Island Areas, Or Born Abroad To American Parent(S)",0,12,0.0,1.1
Estimate Place Of Birth Total Population Foreign Born,6,10,0.2,0.3
Estimate U.S. Citizenship Status Foreign-Born Population,6,10,6,(X)
Estimate U.S. Citizenship Status Foreign-Born Population Naturalized U.S. Citizen,6,10,100.0,100.0
Estimate U.S. Citizenship Status Foreign-Born Population Not A U.S. Citizen,0,12,0.0,100.0
Estimate Year Of Entry Population Born Outside The United States,6,10,6,(X)
Estimate Year Of Entry Population Born Outside The United States Native,0,12,0,(X)
Estimate Year Of Entry Population Born Outside The United States Native Entered 2010 Or Later,0,12,-666666666.0,-222222222.0
Estimate Year Of Entry Population Born Outside The United States Native Entered Before 2010,0,12,-666666666.0,-222222222.0
Estimate Year Of Entry Population Born Outside The United States Foreign Born,6,10,6,(X)
