Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,828,347,828,(X)
Estimate Households By Type Total Households Married-Couple Household,539,336,65.1,23.9
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,0,14,0.0,5.6
Estimate Households By Type Total Households Cohabiting Couple Household,0,14,0.0,5.6
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,0,14,0.0,5.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",102,139,12.3,16.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,14,0.0,5.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",102,139,12.3,16.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",0,14,0.0,5.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",187,154,22.6,21.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,14,0.0,5.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",112,125,13.5,16.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",78,104,9.4,12.6
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,13,33,1.6,4.7
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,287,201,34.7,19.3
Estimate Households By Type Total Households Average Household Size,2.35,0.68,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.81,1.03,(X),(X)
Estimate Relationship Population In Households,1942,739,1942,(X)
Estimate Relationship Population In Households Householder,828,347,42.6,12.1
Estimate Relationship Population In Households Spouse,809,467,41.7,14.9
Estimate Relationship Population In Households Unmarried Partner,0,14,0.0,2.4
Estimate Relationship Population In Households Child,96,155,4.9,8.9
Estimate Relationship Population In Households Other Relatives,209,352,10.8,17.3
Estimate Relationship Population In Households Other Nonrelatives,0,14,0.0,2.4
Estimate Marital Status Males 15 Years And Over,1140,506,1140,(X)
Estimate Marital Status Males 15 Years And Over Never Married,87,142,7.6,13.9
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",951,514,83.4,20.1
Estimate Marital Status Males 15 Years And Over Separated,0,14,0.0,4.1
Estimate Marital Status Males 15 Years And Over Widowed,0,14,0.0,4.1
Estimate Marital Status Males 15 Years And Over Divorced,102,139,8.9,12.5
Estimate Marital Status Females 15 Years And Over,753,309,753,(X)
Estimate Marital Status Females 15 Years And Over Never Married,35,38,4.6,5.6
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",541,286,71.8,19.7
Estimate Marital Status Females 15 Years And Over Separated,0,14,0.0,6.1
Estimate Marital Status Females 15 Years And Over Widowed,97,108,12.9,14.3
Estimate Marital Status Females 15 Years And Over Divorced,80,94,10.6,12.2
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,0,14,0,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,14,-666666666.0,-222222222.0
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",0,432,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",0,105,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,1000,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",0,391,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",0,132,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,13,33,13,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,0,14,0.0,99.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,14,0.0,99.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,14,0.0,99.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,14,0.0,99.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,0,14,0.0,99.4
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,0,14,0,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,0,14,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,0,14,-666666666.0,-222222222.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School,175,205,175,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",0,14,0.0,23.5
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,0,14,0.0,23.5
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),49,109,28.0,45.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),9,26,5.1,15.7
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,117,167,66.9,47.4
Estimate Educational Attainment Population 25 Years And Over,1852,761,1852,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,202,222,10.9,10.3
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",760,474,41.0,14.2
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),509,240,27.5,8.7
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",152,106,8.2,6.9
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,16,44,0.9,2.8
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,61,102,3.3,5.8
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,152,145,8.2,7.9
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,890,305,48.1,14.5
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,213,202,11.5,11.0
Estimate Veteran Status Civilian Population 18 Years And Over,1893,722,1893,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,118,120,6.2,6.6
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,1942,739,1942,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,137,114,7.1,6.8
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,49,109,49,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,0,14,0.0,51.2
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years,1469,612,1469,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years With A Disability,53,54,3.6,4.4
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over,424,313,424,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over With A Disability,84,108,19.8,30.6
Estimate Residence 1 Year Ago Population 1 Year And Over,1942,739,1942,(X)
Estimate Residence 1 Year Ago Population 1 Year And Over Same House,1862,737,95.9,5.1
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad),80,94,4.1,5.1
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S.,34,60,1.8,3.4
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Same County,0,14,0.0,2.4
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County,34,60,1.8,3.4
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Same State,34,60,1.8,3.4
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Different State,0,14,0.0,2.4
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Abroad,46,80,2.4,4.1
Estimate Place Of Birth Total Population,1942,739,1942,(X)
