Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,1301,136,1301,(X)
Estimate Households By Type Total Households Married-Couple Household,719,128,55.3,8.6
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,190,92,14.6,7.3
Estimate Households By Type Total Households Cohabiting Couple Household,157,79,12.1,6.3
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,108,78,8.3,6.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",159,89,12.2,6.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",34,34,2.6,2.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",112,80,8.6,5.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",4,7,0.3,0.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",266,76,20.4,5.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",93,53,7.1,4.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",148,58,11.4,4.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",73,44,5.6,3.2
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,484,97,37.2,8.0
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,361,104,27.7,7.1
Estimate Households By Type Total Households Average Household Size,2.52,0.20,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.72,0.23,(X),(X)
Estimate Relationship Population In Households,3281,233,3281,(X)
Estimate Relationship Population In Households Householder,1301,136,39.7,3.1
Estimate Relationship Population In Households Spouse,706,139,21.5,3.8
Estimate Relationship Population In Households Unmarried Partner,154,77,4.7,2.4
Estimate Relationship Population In Households Child,884,180,26.9,5.0
Estimate Relationship Population In Households Other Relatives,152,69,4.6,2.1
Estimate Relationship Population In Households Other Nonrelatives,84,47,2.6,1.4
Estimate Marital Status Males 15 Years And Over,1299,158,1299,(X)
Estimate Marital Status Males 15 Years And Over Never Married,322,99,24.8,6.5
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",691,132,53.2,10.5
Estimate Marital Status Males 15 Years And Over Separated,12,18,0.9,1.4
Estimate Marital Status Males 15 Years And Over Widowed,14,19,1.1,1.5
Estimate Marital Status Males 15 Years And Over Divorced,260,113,20.0,7.7
Estimate Marital Status Females 15 Years And Over,1433,168,1433,(X)
Estimate Marital Status Females 15 Years And Over Never Married,269,109,18.8,6.6
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",767,132,53.5,8.9
Estimate Marital Status Females 15 Years And Over Separated,6,8,0.4,0.6
Estimate Marital Status Females 15 Years And Over Widowed,74,43,5.2,2.9
Estimate Marital Status Females 15 Years And Over Divorced,317,96,22.1,6.2
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,32,32,32,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,12,0.0,54.4
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",0,75,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",40,41,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,283,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",28,42,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",61,75,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,125,116,125,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,103,114,82.4,22.8
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,12,0.0,24.1
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,87,112,69.6,39.5
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,12,0.0,24.1
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,16,21,12.8,23.3
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,103,114,103,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,56,57,54.4,14.1
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,92,112,89.3,26.8
Estimate School Enrollment Population 3 Years And Over Enrolled In School,789,152,789,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",25,20,3.2,2.5
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,30,26,3.8,3.1
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),377,147,47.8,13.4
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),231,87,29.3,11.1
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,126,64,16.0,7.8
Estimate Educational Attainment Population 25 Years And Over,2329,235,2329,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,17,18,0.7,0.8
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",60,34,2.6,1.5
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),969,225,41.6,7.7
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",653,138,28.0,6.1
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,314,125,13.5,5.1
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,186,70,8.0,2.9
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,130,98,5.6,4.2
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,2252,236,96.7,1.7
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,316,119,13.6,5.1
Estimate Veteran Status Civilian Population 18 Years And Over,2528,239,2528,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,286,114,11.3,4.3
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,3303,232,3303,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,530,182,16.0,5.5
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,775,169,775,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,20,22,2.6,2.8
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years,1933,220,1933,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years With A Disability,271,113,14.0,5.7
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over,595,191,595,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over With A Disability,239,155,40.2,17.5
Estimate Residence 1 Year Ago Population 1 Year And Over,3305,230,3305,(X)
Estimate Residence 1 Year Ago Population 1 Year And Over Same House,3150,234,95.3,1.9
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad),155,61,4.7,1.9
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S.,155,61,4.7,1.9
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Same County,85,48,2.6,1.5
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County,70,51,2.1,1.6
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Same State,69,52,2.1,1.6
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Different State,1,4,0.0,0.1
