Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,11805,571,11805,(X)
Estimate Households By Type Total Households Married-Couple Household,4476,487,37.9,3.7
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,1660,344,14.1,2.9
Estimate Households By Type Total Households Cohabiting Couple Household,609,185,5.2,1.6
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,297,130,2.5,1.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",2527,347,21.4,2.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",170,89,1.4,0.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",1631,286,13.8,2.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",664,207,5.6,1.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",4193,521,35.5,3.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",809,282,6.9,2.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",2373,370,20.1,3.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",1285,256,10.9,2.1
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,3561,481,30.2,3.7
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,4086,365,34.6,2.8
Estimate Households By Type Total Households Average Household Size,2.46,0.11,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.22,0.16,(X),(X)
Estimate Relationship Population In Households,29077,1752,29077,(X)
Estimate Relationship Population In Households Householder,11805,571,40.6,1.9
Estimate Relationship Population In Households Spouse,4726,571,16.3,1.8
Estimate Relationship Population In Households Unmarried Partner,636,191,2.2,0.7
Estimate Relationship Population In Households Child,8560,1074,29.4,2.5
Estimate Relationship Population In Households Other Relatives,2291,428,7.9,1.3
