Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,252,57,252,(X)
Estimate Households By Type Total Households Married-Couple Household,152,39,60.3,11.2
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,24,13,9.5,5.2
Estimate Households By Type Total Households Cohabiting Couple Household,12,9,4.8,3.7
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,0,11,0.0,10.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",48,29,19.0,9.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,11,0.0,10.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",39,24,15.5,7.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",9,10,3.6,3.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",40,24,15.9,8.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",4,6,1.6,2.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",35,23,13.9,8.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",31,21,12.3,7.1
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,30,16,11.9,6.3
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,114,34,45.2,9.4
Estimate Households By Type Total Households Average Household Size,2.10,0.27,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.63,0.41,(X),(X)
Estimate Relationship Population In Households,529,114,529,(X)
Estimate Relationship Population In Households Householder,252,57,47.6,6.4
Estimate Relationship Population In Households Spouse,173,51,32.7,6.9
Estimate Relationship Population In Households Unmarried Partner,9,8,1.7,1.5
Estimate Relationship Population In Households Child,78,42,14.7,7.0
Estimate Relationship Population In Households Other Relatives,5,11,0.9,2.0
Estimate Relationship Population In Households Other Nonrelatives,12,14,2.3,2.5
Estimate Marital Status Males 15 Years And Over,250,70,250,(X)
Estimate Marital Status Males 15 Years And Over Never Married,54,32,21.6,10.1
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",169,49,67.6,12.7
Estimate Marital Status Males 15 Years And Over Separated,0,11,0.0,10.4
Estimate Marital Status Males 15 Years And Over Widowed,6,9,2.4,3.3
Estimate Marital Status Males 15 Years And Over Divorced,21,15,8.4,5.2
Estimate Marital Status Females 15 Years And Over,209,45,209,(X)
Estimate Marital Status Females 15 Years And Over Never Married,8,10,3.8,4.8
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",172,44,82.3,9.8
Estimate Marital Status Females 15 Years And Over Separated,0,11,0.0,12.3
Estimate Marital Status Females 15 Years And Over Widowed,14,12,6.7,5.3
Estimate Marital Status Females 15 Years And Over Divorced,15,13,7.2,6.2
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,0,11,0,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,11,-666666666.0,-222222222.0
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",0,757,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",0,370,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",-666666666,-222222222,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",0,863,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",0,411,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,3,7,3,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,3,7,100.0,100.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,11,0.0,100.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,3,7,100.0,100.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,11,0.0,100.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,0,11,0.0,100.0
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,3,7,3,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,1,4,33.3,66.7
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,3,7,100.0,100.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School,61,37,61,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",17,17,27.9,14.5
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,4,7,6.6,9.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),32,21,52.5,15.5
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),3,4,4.9,7.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,5,8,8.2,13.4
Estimate Educational Attainment Population 25 Years And Over,441,91,441,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,1,2,0.2,0.5
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",9,7,2.0,1.6
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),116,40,26.3,8.4
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",66,26,15.0,5.9
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,50,27,11.3,6.2
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,114,46,25.9,8.2
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,85,53,19.3,10.1
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,431,90,97.7,1.7
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,199,75,45.1,10.6
Estimate Veteran Status Civilian Population 18 Years And Over,456,99,456,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,87,45,19.1,7.8
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,529,114,529,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,87,43,16.4,6.8
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,73,45,73,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,0,11,0.0,30.4
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years,260,68,260,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years With A Disability,25,15,9.6,5.6
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over,196,65,196,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over With A Disability,62,41,31.6,15.2
Estimate Residence 1 Year Ago Population 1 Year And Over,529,114,529,(X)
Estimate Residence 1 Year Ago Population 1 Year And Over Same House,484,109,91.5,6.0
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad),45,34,8.5,6.0
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S.,45,34,8.5,6.0
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Same County,3,4,0.6,0.8
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County,42,34,7.9,6.1
