Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,6835,578,6835,(X)
Estimate Households By Type Total Households Married-Couple Household,3169,335,46.4,4.8
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,610,129,8.9,2.1
Estimate Households By Type Total Households Cohabiting Couple Household,748,321,10.9,4.5
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,157,104,2.3,1.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",1390,325,20.3,4.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",38,54,0.6,0.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",942,260,13.8,3.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",247,111,3.6,1.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",1528,273,22.4,3.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",137,122,2.0,1.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",1063,227,15.6,3.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",520,129,7.6,1.9
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,1185,247,17.3,3.5
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,2519,280,36.9,4.0
Estimate Households By Type Total Households Average Household Size,2.12,0.11,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.50,0.13,(X),(X)
Estimate Relationship Population In Households,14472,1255,14472,(X)
Estimate Relationship Population In Households Householder,6835,578,47.2,2.4
Estimate Relationship Population In Households Spouse,3044,332,21.0,2.3
Estimate Relationship Population In Households Unmarried Partner,777,348,5.4,2.2
Estimate Relationship Population In Households Child,2545,447,17.6,2.4
Estimate Relationship Population In Households Other Relatives,812,279,5.6,1.8
Estimate Relationship Population In Households Other Nonrelatives,459,207,3.2,1.4
Estimate Marital Status Males 15 Years And Over,6777,753,6777,(X)
Estimate Marital Status Males 15 Years And Over Never Married,1996,439,29.5,4.6
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",3427,371,50.6,6.1
Estimate Marital Status Males 15 Years And Over Separated,111,85,1.6,1.2
Estimate Marital Status Males 15 Years And Over Widowed,98,61,1.4,0.9
Estimate Marital Status Males 15 Years And Over Divorced,1145,407,16.9,5.0
