Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,11870,560,11870,(X)
Estimate Households By Type Total Households Married-Couple Household,5546,471,46.7,3.3
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,1756,293,14.8,2.2
Estimate Households By Type Total Households Cohabiting Couple Household,644,162,5.4,1.4
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,161,93,1.4,0.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",1773,355,14.9,2.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",222,207,1.9,1.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",1346,239,11.3,2.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",813,159,6.8,1.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",3907,374,32.9,2.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",225,81,1.9,0.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",2927,322,24.7,2.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",2314,309,19.5,2.3
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,2473,342,20.8,2.4
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,6276,400,52.9,2.7
Estimate Households By Type Total Households Average Household Size,2.18,0.06,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.82,0.09,(X),(X)
Estimate Relationship Population In Households,25828,1390,25828,(X)
Estimate Relationship Population In Households Householder,11870,560,46.0,1.3
Estimate Relationship Population In Households Spouse,5507,453,21.3,1.3
Estimate Relationship Population In Households Unmarried Partner,639,158,2.5,0.6
Estimate Relationship Population In Households Child,5972,688,23.1,1.9
Estimate Relationship Population In Households Other Relatives,912,260,3.5,1.0
Estimate Relationship Population In Households Other Nonrelatives,928,302,3.6,1.1
Estimate Marital Status Males 15 Years And Over,10339,747,10339,(X)
Estimate Marital Status Males 15 Years And Over Never Married,2979,438,28.8,3.2
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",5752,467,55.6,3.6
Estimate Marital Status Males 15 Years And Over Separated,185,128,1.8,1.2
Estimate Marital Status Males 15 Years And Over Widowed,384,109,3.7,1.1
Estimate Marital Status Males 15 Years And Over Divorced,1039,300,10.0,2.8
Estimate Marital Status Females 15 Years And Over,12209,708,12209,(X)
Estimate Marital Status Females 15 Years And Over Never Married,2230,377,18.3,2.6
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",5970,510,48.9,3.2
Estimate Marital Status Females 15 Years And Over Separated,170,117,1.4,1.0
Estimate Marital Status Females 15 Years And Over Widowed,1578,225,12.9,1.7
Estimate Marital Status Females 15 Years And Over Divorced,2261,334,18.5,2.6
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,294,104,294,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",71,58,24.1,18.7
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",36,29,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",65,26,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,75,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",42,33,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",94,43,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,197,114,197,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,23,28,11.7,15.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,6,10,3.0,5.2
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,25,0.0,18.3
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,17,27,8.6,14.8
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,0,25,0.0,18.3
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,23,28,23,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,23,28,100.0,68.6
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,0,25,0.0,68.6
Estimate School Enrollment Population 3 Years And Over Enrolled In School,5212,682,5212,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",368,132,7.1,2.6
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,254,83,4.9,1.6
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),2065,439,39.6,6.0
