Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,569,59,569,(X)
Estimate Households By Type Total Households Married-Couple Household,322,49,56.6,5.5
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,61,21,10.7,3.4
Estimate Households By Type Total Households Cohabiting Couple Household,45,21,7.9,3.6
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,10,7,1.8,1.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",103,27,18.1,4.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",3,4,0.5,0.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",77,25,13.5,4.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",43,22,7.6,3.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",99,21,17.4,3.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",8,9,1.4,1.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",65,16,11.4,2.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",50,15,8.8,2.4
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,101,24,17.8,3.7
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,274,42,48.2,5.3
Estimate Households By Type Total Households Average Household Size,2.37,0.23,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.73,0.23,(X),(X)
Estimate Relationship Population In Households,1350,136,1350,(X)
Estimate Relationship Population In Households Householder,569,59,42.1,4.3
Estimate Relationship Population In Households Spouse,345,54,25.6,3.3
Estimate Relationship Population In Households Unmarried Partner,86,72,6.4,5.1
Estimate Relationship Population In Households Child,257,50,19.0,3.1
Estimate Relationship Population In Households Other Relatives,84,26,6.2,1.8
Estimate Relationship Population In Households Other Nonrelatives,9,7,0.7,0.6
Estimate Marital Status Males 15 Years And Over,609,92,609,(X)
Estimate Marital Status Males 15 Years And Over Never Married,160,82,26.3,10.3
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",341,48,56.0,8.4
Estimate Marital Status Males 15 Years And Over Separated,6,4,1.0,0.7
Estimate Marital Status Males 15 Years And Over Widowed,24,14,3.9,2.3
Estimate Marital Status Males 15 Years And Over Divorced,78,28,12.8,5.2
Estimate Marital Status Females 15 Years And Over,550,58,550,(X)
Estimate Marital Status Females 15 Years And Over Never Married,73,27,13.3,4.8
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",344,48,62.5,5.6
Estimate Marital Status Females 15 Years And Over Separated,4,4,0.7,0.7
Estimate Marital Status Females 15 Years And Over Widowed,75,20,13.6,3.5
Estimate Marital Status Females 15 Years And Over Divorced,54,21,9.8,3.6
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,6,5,6,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,11,0.0,100.0
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",0,306,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",30,23,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,691,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",40,44,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",23,31,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,34,16,34,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,18,11,52.9,17.3
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,11,0.0,48.9
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,11,0.0,48.9
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,6,7,17.6,18.2
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,12,9,35.3,21.6
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,18,11,18,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,11,7,61.1,17.1
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,16,11,88.9,18.8
Estimate School Enrollment Population 3 Years And Over Enrolled In School,206,49,206,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",10,10,4.9,4.7
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,12,8,5.8,4.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),114,37,55.3,10.5
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),44,17,21.4,7.2
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,26,14,12.6,6.7
Estimate Educational Attainment Population 25 Years And Over,1041,115,1041,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,18,7,1.7,0.7
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",80,33,7.7,2.8
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),637,97,61.2,4.4
