Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,27804,981,27804,(X)
Estimate Households By Type Total Households Married-Couple Household,9614,854,34.6,2.6
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,3531,382,12.7,1.4
Estimate Households By Type Total Households Cohabiting Couple Household,2593,377,9.3,1.4
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,622,184,2.2,0.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",6842,656,24.6,2.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",378,196,1.4,0.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",4348,627,15.6,2.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",855,207,3.1,0.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",8755,640,31.5,2.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",1654,277,5.9,1.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",4459,471,16.0,1.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",1320,250,4.7,0.9
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,7519,720,27.0,2.4
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,6219,662,22.4,2.2
Estimate Households By Type Total Households Average Household Size,2.63,0.09,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.48,0.12,(X),(X)
Estimate Relationship Population In Households,73160,3023,73160,(X)
Estimate Relationship Population In Households Householder,27804,981,38.0,1.2
Estimate Relationship Population In Households Spouse,9308,672,12.7,0.9
Estimate Relationship Population In Households Unmarried Partner,2689,397,3.7,0.5
Estimate Relationship Population In Households Child,20934,1520,28.6,1.4
Estimate Relationship Population In Households Other Relatives,8853,1195,12.1,1.4
Estimate Relationship Population In Households Other Nonrelatives,3572,621,4.9,0.8
Estimate Marital Status Males 15 Years And Over,39360,2207,39360,(X)
Estimate Marital Status Males 15 Years And Over Never Married,23035,1724,58.5,2.2
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",12443,891,31.6,2.0
Estimate Marital Status Males 15 Years And Over Separated,904,341,2.3,0.8
Estimate Marital Status Males 15 Years And Over Widowed,561,193,1.4,0.5
Estimate Marital Status Males 15 Years And Over Divorced,2417,470,6.1,1.2
Estimate Marital Status Females 15 Years And Over,31296,1512,31296,(X)
Estimate Marital Status Females 15 Years And Over Never Married,14531,1013,46.4,2.1
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",11484,812,36.7,2.4
Estimate Marital Status Females 15 Years And Over Separated,1180,380,3.8,1.2
Estimate Marital Status Females 15 Years And Over Widowed,1538,283,4.9,0.9
Estimate Marital Status Females 15 Years And Over Divorced,2563,442,8.2,1.3
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,807,236,807,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",224,106,27.8,10.8
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",16,7,(X),(X)
