Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,456,62,456,(X)
Estimate Households By Type Total Households Married-Couple Household,251,56,55.0,8.6
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,57,25,12.5,5.1
Estimate Households By Type Total Households Cohabiting Couple Household,22,15,4.8,3.2
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,7,6,1.5,1.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",73,29,16.0,6.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,12,0.0,6.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",62,25,13.6,5.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",34,20,7.5,4.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",110,34,24.1,6.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",21,27,4.6,5.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",74,21,16.2,4.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",49,18,10.7,4.2
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,106,41,23.2,7.4
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,191,42,41.9,7.3
Estimate Households By Type Total Households Average Household Size,2.19,0.19,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.61,0.23,(X),(X)
Estimate Relationship Population In Households,1000,169,1000,(X)
Estimate Relationship Population In Households Householder,456,62,45.6,4.0
Estimate Relationship Population In Households Spouse,266,52,26.6,3.8
Estimate Relationship Population In Households Unmarried Partner,21,16,2.1,1.6
Estimate Relationship Population In Households Child,186,62,18.6,4.1
Estimate Relationship Population In Households Other Relatives,40,41,4.0,3.9
Estimate Relationship Population In Households Other Nonrelatives,31,32,3.1,3.0
Estimate Marital Status Males 15 Years And Over,451,87,451,(X)
Estimate Marital Status Males 15 Years And Over Never Married,102,42,22.6,7.3
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",285,65,63.2,8.3
