Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,1031,270,1031,(X)
Estimate Households By Type Total Households Married-Couple Household,306,155,29.7,14.3
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,13,21,1.3,2.1
Estimate Households By Type Total Households Cohabiting Couple Household,80,90,7.8,8.5
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,74,89,7.2,8.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",402,158,39.0,15.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",44,70,4.3,6.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",157,100,15.2,10.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",93,72,9.0,7.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",243,197,23.6,16.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",15,24,1.5,2.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",84,62,8.1,6.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",18,20,1.7,2.1
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,219,143,21.2,13.5
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,551,265,53.4,17.8
Estimate Households By Type Total Households Average Household Size,2.16,0.28,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.41,0.23,(X),(X)
Estimate Relationship Population In Households,2228,686,2228,(X)
Estimate Relationship Population In Households Householder,1031,270,46.3,6.0
Estimate Relationship Population In Households Spouse,300,150,13.5,6.6
Estimate Relationship Population In Households Unmarried Partner,67,77,3.0,3.1
Estimate Relationship Population In Households Child,449,273,20.2,9.9
Estimate Relationship Population In Households Other Relatives,263,286,11.8,11.0
Estimate Relationship Population In Households Other Nonrelatives,118,99,5.3,4.7
Estimate Marital Status Males 15 Years And Over,1026,276,1026,(X)
Estimate Marital Status Males 15 Years And Over Never Married,441,216,43.0,13.9
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",312,157,30.4,13.7
Estimate Marital Status Males 15 Years And Over Separated,69,72,6.7,6.8
Estimate Marital Status Males 15 Years And Over Widowed,56,75,5.5,7.5
Estimate Marital Status Males 15 Years And Over Divorced,148,96,14.4,10.3
Estimate Marital Status Females 15 Years And Over,874,443,874,(X)
Estimate Marital Status Females 15 Years And Over Never Married,290,219,33.2,12.7
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",294,148,33.6,22.2
Estimate Marital Status Females 15 Years And Over Separated,29,33,3.3,4.4
Estimate Marital Status Females 15 Years And Over Widowed,22,28,2.5,3.6
Estimate Marital Status Females 15 Years And Over Divorced,239,233,27.3,17.3
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,63,76,63,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",63,76,100.0,41.5
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",389,384,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",330,333,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,582,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",1000,415,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",0,327,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,55,90,55,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,55,90,100.0,44.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,13,0.0,44.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,13,0.0,44.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,55,90,100.0,44.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,0,13,0.0,44.4
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,55,90,55,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,0,13,0.0,44.4
