Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,3177,272,3177,(X)
Estimate Households By Type Total Households Married-Couple Household,1540,232,48.5,5.8
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,383,108,12.1,3.7
Estimate Households By Type Total Households Cohabiting Couple Household,143,61,4.5,2.1
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,50,33,1.6,1.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",724,213,22.8,6.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",32,28,1.0,0.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",582,202,18.3,5.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",289,139,9.1,4.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",770,160,24.2,4.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",165,68,5.2,2.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",478,119,15.0,3.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",291,85,9.2,2.6
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,720,148,22.7,5.2
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,1206,185,38.0,5.8
Estimate Households By Type Total Households Average Household Size,2.53,0.18,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.21,0.25,(X),(X)
Estimate Relationship Population In Households,8027,429,8027,(X)
Estimate Relationship Population In Households Householder,3177,272,39.6,2.8
Estimate Relationship Population In Households Spouse,1465,200,18.3,2.0
Estimate Relationship Population In Households Unmarried Partner,243,124,3.0,1.6
Estimate Relationship Population In Households Child,2377,259,29.6,2.7
Estimate Relationship Population In Households Other Relatives,540,186,6.7,2.3
Estimate Relationship Population In Households Other Nonrelatives,225,145,2.8,1.8
Estimate Marital Status Males 15 Years And Over,3352,285,3352,(X)
Estimate Marital Status Males 15 Years And Over Never Married,1142,242,34.1,5.9
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",1652,238,49.3,6.1
Estimate Marital Status Males 15 Years And Over Separated,92,65,2.7,1.9
