Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,17729,555,17729,(X)
Estimate Households By Type Total Households Married-Couple Household,7768,501,43.8,2.5
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,2845,256,16.0,1.5
Estimate Households By Type Total Households Cohabiting Couple Household,1795,356,10.1,2.0
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,396,189,2.2,1.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",3640,375,20.5,2.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",280,115,1.6,0.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",2331,317,13.1,1.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",521,166,2.9,0.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",4526,479,25.5,2.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",566,162,3.2,0.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",2736,373,15.4,2.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",911,197,5.1,1.1
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,4302,307,24.3,1.7
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,4296,363,24.2,1.8
Estimate Households By Type Total Households Average Household Size,2.42,0.06,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.93,0.11,(X),(X)
Estimate Relationship Population In Households,42879,1251,42879,(X)
Estimate Relationship Population In Households Householder,17729,555,41.3,1.1
Estimate Relationship Population In Households Spouse,7894,468,18.4,1.1
Estimate Relationship Population In Households Unmarried Partner,1786,315,4.2,0.7
Estimate Relationship Population In Households Child,10277,747,24.0,1.5
Estimate Relationship Population In Households Other Relatives,1089,341,2.5,0.8
Estimate Relationship Population In Households Other Nonrelatives,4104,677,9.6,1.5
Estimate Marital Status Males 15 Years And Over,18143,707,18143,(X)
Estimate Marital Status Males 15 Years And Over Never Married,7625,693,42.0,2.8
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",8196,435,45.2,2.8
Estimate Marital Status Males 15 Years And Over Separated,118,61,0.7,0.3
Estimate Marital Status Males 15 Years And Over Widowed,379,131,2.1,0.7
Estimate Marital Status Males 15 Years And Over Divorced,1825,282,10.1,1.5
Estimate Marital Status Females 15 Years And Over,18480,749,18480,(X)
Estimate Marital Status Females 15 Years And Over Never Married,7254,688,39.3,2.8
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",8131,505,44.0,2.7
Estimate Marital Status Females 15 Years And Over Separated,153,81,0.8,0.4
Estimate Marital Status Females 15 Years And Over Widowed,831,181,4.5,1.0
