Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,219,145,219,(X)
Estimate Households By Type Total Households Married-Couple Household,44,79,20.1,29.7
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,0,12,0.0,14.7
Estimate Households By Type Total Households Cohabiting Couple Household,0,12,0.0,14.7
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,0,12,0.0,14.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",126,102,57.5,35.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,12,0.0,14.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",105,86,47.9,34.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",30,45,13.7,22.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",49,66,22.4,29.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,12,0.0,14.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",15,26,6.8,12.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",0,12,0.0,14.7
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,0,12,0.0,14.7
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,30,45,13.7,22.5
Estimate Households By Type Total Households Average Household Size,1.34,0.21,(X),(X)
Estimate Households By Type Total Households Average Family Size,1.64,0.44,(X),(X)
Estimate Relationship Population In Households,293,208,293,(X)
Estimate Relationship Population In Households Householder,219,145,74.7,12.4
Estimate Relationship Population In Households Spouse,28,45,9.6,13.3
Estimate Relationship Population In Households Unmarried Partner,0,12,0.0,11.2
Estimate Relationship Population In Households Child,0,12,0.0,11.2
Estimate Relationship Population In Households Other Relatives,0,12,0.0,11.2
