Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,1478,102,1478,(X)
Estimate Households By Type Total Households Married-Couple Household,709,90,48.0,6.8
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,241,64,16.3,4.7
Estimate Households By Type Total Households Cohabiting Couple Household,78,35,5.3,2.4
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,31,27,2.1,1.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",273,82,18.5,4.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",24,25,1.6,1.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",216,74,14.6,4.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",77,41,5.2,2.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",418,105,28.3,6.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",65,37,4.4,2.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",270,85,18.3,5.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",134,48,9.1,3.1
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,409,59,27.7,4.6
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,565,70,38.2,4.3
Estimate Households By Type Total Households Average Household Size,2.49,0.15,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.23,0.17,(X),(X)
Estimate Relationship Population In Households,3685,178,3685,(X)
Estimate Relationship Population In Households Householder,1478,102,40.1,2.4
Estimate Relationship Population In Households Spouse,723,100,19.6,2.6
Estimate Relationship Population In Households Unmarried Partner,78,35,2.1,0.9
Estimate Relationship Population In Households Child,1098,116,29.8,2.8
Estimate Relationship Population In Households Other Relatives,256,112,6.9,3.0
Estimate Relationship Population In Households Other Nonrelatives,52,42,1.4,1.1
Estimate Marital Status Males 15 Years And Over,1562,145,1562,(X)
Estimate Marital Status Males 15 Years And Over Never Married,562,112,36.0,5.8
