Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,6527,341,6527,(X)
Estimate Households By Type Total Households Married-Couple Household,2381,245,36.5,3.9
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,708,167,10.8,2.7
Estimate Households By Type Total Households Cohabiting Couple Household,808,178,12.4,2.9
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,274,123,4.2,2.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",1444,256,22.1,3.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",19,23,0.3,0.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",1149,234,17.6,3.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",436,136,6.7,2.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",1894,284,29.0,3.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",372,138,5.7,2.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",1154,227,17.7,2.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",520,139,8.0,2.0
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,1563,181,23.9,3.3
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,2291,214,35.1,3.0
Estimate Households By Type Total Households Average Household Size,2.21,0.10,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.84,0.12,(X),(X)
Estimate Relationship Population In Households,14407,301,14407,(X)
Estimate Relationship Population In Households Householder,6527,341,45.3,2.1
Estimate Relationship Population In Households Spouse,2417,241,16.8,1.6
Estimate Relationship Population In Households Unmarried Partner,782,174,5.4,1.2
Estimate Relationship Population In Households Child,3604,288,25.0,1.9
Estimate Relationship Population In Households Other Relatives,628,246,4.4,1.7
Estimate Relationship Population In Households Other Nonrelatives,449,217,3.1,1.5
Estimate Marital Status Males 15 Years And Over,6552,294,6552,(X)
Estimate Marital Status Males 15 Years And Over Never Married,2893,369,44.2,4.7
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",2500,222,38.2,3.7
