Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,1299,153,1299,(X)
Estimate Households By Type Total Households Married-Couple Household,808,119,62.2,7.0
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,376,75,28.9,5.8
Estimate Households By Type Total Households Cohabiting Couple Household,27,21,2.1,1.6
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,9,14,0.7,1.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",207,81,15.9,5.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",9,10,0.7,0.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",167,79,12.9,5.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",47,32,3.6,2.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",257,78,19.8,5.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",23,18,1.8,1.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",115,47,8.9,3.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",73,43,5.6,3.3
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,445,80,34.3,6.3
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,394,98,30.3,6.2
Estimate Households By Type Total Households Average Household Size,3.02,0.26,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.50,0.23,(X),(X)
Estimate Relationship Population In Households,3918,438,3918,(X)
Estimate Relationship Population In Households Householder,1299,153,33.2,2.9
Estimate Relationship Population In Households Spouse,792,119,20.2,2.3
Estimate Relationship Population In Households Unmarried Partner,89,112,2.3,2.8
Estimate Relationship Population In Households Child,1505,257,38.4,3.8
Estimate Relationship Population In Households Other Relatives,175,91,4.5,2.4
Estimate Relationship Population In Households Other Nonrelatives,58,44,1.5,1.1
Estimate Marital Status Males 15 Years And Over,1602,205,1602,(X)
Estimate Marital Status Males 15 Years And Over Never Married,465,150,29.0,7.4
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",871,128,54.4,8.1
Estimate Marital Status Males 15 Years And Over Separated,30,36,1.9,2.3
Estimate Marital Status Males 15 Years And Over Widowed,56,37,3.5,2.3
Estimate Marital Status Males 15 Years And Over Divorced,180,108,11.2,6.3
Estimate Marital Status Females 15 Years And Over,1505,180,1505,(X)
Estimate Marital Status Females 15 Years And Over Never Married,358,123,23.8,6.4
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",829,113,55.1,6.1
Estimate Marital Status Females 15 Years And Over Separated,49,64,3.3,4.4
Estimate Marital Status Females 15 Years And Over Widowed,179,82,11.9,5.1
Estimate Marital Status Females 15 Years And Over Divorced,90,36,6.0,2.4
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,25,22,25,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",4,7,16.0,27.1
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",11,21,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",29,25,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,192,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",39,42,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",33,48,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,46,35,46,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,23,24,50.0,34.3
