Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,22825,669,22825,(X)
Estimate Households By Type Total Households Married-Couple Household,10202,491,44.7,2.2
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,5162,393,22.6,1.8
Estimate Households By Type Total Households Cohabiting Couple Household,1750,279,7.7,1.2
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,1008,243,4.4,1.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",3728,483,16.3,1.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",385,129,1.7,0.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",1766,281,7.7,1.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",563,136,2.5,0.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",7145,556,31.3,2.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",2392,345,10.5,1.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",2093,295,9.2,1.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",824,202,3.6,0.9
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,11034,469,48.3,2.2
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,5713,560,25.0,2.1
Estimate Households By Type Total Households Average Household Size,3.61,0.09,(X),(X)
Estimate Households By Type Total Households Average Family Size,4.07,0.10,(X),(X)
Estimate Relationship Population In Households,82404,2383,82404,(X)
Estimate Relationship Population In Households Householder,22825,669,27.7,0.7
Estimate Relationship Population In Households Spouse,10202,510,12.4,0.6
Estimate Relationship Population In Households Unmarried Partner,1885,360,2.3,0.4
Estimate Relationship Population In Households Child,32211,1520,39.1,1.3
Estimate Relationship Population In Households Other Relatives,12287,1138,14.9,1.3
Estimate Relationship Population In Households Other Nonrelatives,2994,630,3.6,0.7
Estimate Marital Status Males 15 Years And Over,29582,1159,29582,(X)
Estimate Marital Status Males 15 Years And Over Never Married,13712,893,46.4,2.1
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",12855,628,43.5,1.8
Estimate Marital Status Males 15 Years And Over Separated,674,211,2.3,0.7
Estimate Marital Status Males 15 Years And Over Widowed,573,196,1.9,0.7
Estimate Marital Status Males 15 Years And Over Divorced,1768,327,6.0,1.1
Estimate Marital Status Females 15 Years And Over,32022,1112,32022,(X)
Estimate Marital Status Females 15 Years And Over Never Married,14047,1024,43.9,2.3
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",12322,635,38.5,2.1
Estimate Marital Status Females 15 Years And Over Separated,966,188,3.0,0.6
Estimate Marital Status Females 15 Years And Over Widowed,1949,343,6.1,1.0
Estimate Marital Status Females 15 Years And Over Divorced,2738,372,8.6,1.1
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,1266,223,1266,(X)
