Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,9928,655,9928,(X)
Estimate Households By Type Total Households Married-Couple Household,3810,320,38.4,3.7
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,1439,218,14.5,2.3
Estimate Households By Type Total Households Cohabiting Couple Household,952,211,9.6,2.1
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,180,120,1.8,1.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",1986,442,20.0,3.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",67,57,0.7,0.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",1501,430,15.1,3.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",306,131,3.1,1.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",3180,463,32.0,3.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",456,150,4.6,1.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",2158,409,21.7,3.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",600,195,6.0,2.0
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,2356,289,23.7,2.9
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,2099,274,21.1,2.6
Estimate Households By Type Total Households Average Household Size,2.20,0.09,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.93,0.11,(X),(X)
Estimate Relationship Population In Households,21821,1322,21821,(X)
Estimate Relationship Population In Households Householder,9928,655,45.5,1.9
Estimate Relationship Population In Households Spouse,3846,330,17.6,1.4
Estimate Relationship Population In Households Unmarried Partner,985,223,4.5,1.0
Estimate Relationship Population In Households Child,5112,565,23.4,2.1
Estimate Relationship Population In Households Other Relatives,970,350,4.4,1.5
Estimate Relationship Population In Households Other Nonrelatives,980,300,4.5,1.3
Estimate Marital Status Males 15 Years And Over,8369,664,8369,(X)
Estimate Marital Status Males 15 Years And Over Never Married,2809,511,33.6,4.3
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",4104,379,49.0,4.5
Estimate Marital Status Males 15 Years And Over Separated,116,78,1.4,0.9
Estimate Marital Status Males 15 Years And Over Widowed,158,94,1.9,1.1
Estimate Marital Status Males 15 Years And Over Divorced,1182,259,14.1,2.9
Estimate Marital Status Females 15 Years And Over,9707,702,9707,(X)
Estimate Marital Status Females 15 Years And Over Never Married,3602,465,37.1,3.3
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",4131,361,42.6,3.9
Estimate Marital Status Females 15 Years And Over Separated,144,89,1.5,0.9
Estimate Marital Status Females 15 Years And Over Widowed,425,124,4.4,1.2
Estimate Marital Status Females 15 Years And Over Divorced,1405,334,14.5,3.0
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,303,122,303,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",81,74,26.7,19.0
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",23,21,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",49,20,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,104,(X),(X)
