Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,574,92,574,(X)
Estimate Households By Type Total Households Married-Couple Household,272,57,47.4,8.4
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,107,43,18.6,6.9
Estimate Households By Type Total Households Cohabiting Couple Household,53,39,9.2,6.6
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,40,38,7.0,6.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",130,50,22.6,7.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,14,0.0,7.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",101,46,17.6,7.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",40,27,7.0,4.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",119,46,20.7,7.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",11,16,1.9,2.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",74,36,12.9,5.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",61,36,10.6,5.8
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,203,63,35.4,8.7
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,203,59,35.4,8.2
Estimate Households By Type Total Households Average Household Size,2.54,0.31,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.08,0.42,(X),(X)
Estimate Relationship Population In Households,1457,271,1457,(X)
Estimate Relationship Population In Households Householder,574,92,39.4,4.7
Estimate Relationship Population In Households Spouse,248,63,17.0,3.2
Estimate Relationship Population In Households Unmarried Partner,51,38,3.5,2.4
Estimate Relationship Population In Households Child,412,137,28.3,6.6
Estimate Relationship Population In Households Other Relatives,112,63,7.7,3.8
Estimate Relationship Population In Households Other Nonrelatives,60,31,4.1,1.9
Estimate Marital Status Males 15 Years And Over,602,121,602,(X)
Estimate Marital Status Males 15 Years And Over Never Married,198,79,32.9,9.3
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",256,52,42.5,8.3
Estimate Marital Status Males 15 Years And Over Separated,16,13,2.7,2.2
Estimate Marital Status Males 15 Years And Over Widowed,41,27,6.8,4.3
Estimate Marital Status Males 15 Years And Over Divorced,91,50,15.1,7.5
Estimate Marital Status Females 15 Years And Over,544,125,544,(X)
Estimate Marital Status Females 15 Years And Over Never Married,122,62,22.4,9.1
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",281,70,51.7,7.7
