Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,4791,281,4791,(X)
Estimate Households By Type Total Households Married-Couple Household,1508,177,31.5,3.9
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,584,138,12.2,3.1
Estimate Households By Type Total Households Cohabiting Couple Household,468,113,9.8,2.4
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,130,72,2.7,1.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",1232,234,25.7,4.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",120,93,2.5,1.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",1061,209,22.1,3.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",232,78,4.8,1.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",1583,215,33.0,4.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",320,120,6.7,2.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",1032,194,21.5,3.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",475,111,9.9,2.1
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,1203,147,25.1,3.7
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,1500,193,31.3,3.3
Estimate Households By Type Total Households Average Household Size,1.99,0.10,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.68,0.14,(X),(X)
Estimate Relationship Population In Households,9532,223,9532,(X)
Estimate Relationship Population In Households Householder,4791,281,50.3,2.7
Estimate Relationship Population In Households Spouse,1510,175,15.8,1.8
Estimate Relationship Population In Households Unmarried Partner,480,112,5.0,1.1
Estimate Relationship Population In Households Child,2208,294,23.2,3.1
Estimate Relationship Population In Households Other Relatives,248,90,2.6,0.9
Estimate Relationship Population In Households Other Nonrelatives,295,179,3.1,1.9
Estimate Marital Status Males 15 Years And Over,4211,268,4211,(X)
Estimate Marital Status Males 15 Years And Over Never Married,1611,284,38.3,5.6
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",1560,186,37.0,4.5
Estimate Marital Status Males 15 Years And Over Separated,89,66,2.1,1.6
Estimate Marital Status Males 15 Years And Over Widowed,150,76,3.6,1.8
Estimate Marital Status Males 15 Years And Over Divorced,801,182,19.0,4.2
Estimate Marital Status Females 15 Years And Over,4218,247,4218,(X)
Estimate Marital Status Females 15 Years And Over Never Married,1225,221,29.0,4.6
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",1677,197,39.8,4.6
Estimate Marital Status Females 15 Years And Over Separated,50,50,1.2,1.2
Estimate Marital Status Females 15 Years And Over Widowed,478,133,11.3,2.9
