Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,9721,431,9721,(X)
Estimate Households By Type Total Households Married-Couple Household,4856,413,50.0,3.6
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,1756,310,18.1,2.9
Estimate Households By Type Total Households Cohabiting Couple Household,649,189,6.7,1.9
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,351,137,3.6,1.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",1484,295,15.3,2.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",111,86,1.1,0.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",1138,252,11.7,2.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",427,147,4.4,1.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",2732,311,28.1,3.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",408,139,4.2,1.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",1722,272,17.7,2.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",1040,192,10.7,1.9
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,2818,292,29.0,2.7
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,3317,278,34.1,2.7
Estimate Households By Type Total Households Average Household Size,2.44,0.08,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.97,0.12,(X),(X)
Estimate Relationship Population In Households,23710,782,23710,(X)
Estimate Relationship Population In Households Householder,9721,431,41.0,1.3
Estimate Relationship Population In Households Spouse,4721,371,19.9,1.4
Estimate Relationship Population In Households Unmarried Partner,641,179,2.7,0.8
Estimate Relationship Population In Households Child,6907,538,29.1,1.9
Estimate Relationship Population In Households Other Relatives,1260,362,5.3,1.5
Estimate Relationship Population In Households Other Nonrelatives,460,213,1.9,0.9
Estimate Marital Status Males 15 Years And Over,10084,477,10084,(X)
Estimate Marital Status Males 15 Years And Over Never Married,3365,412,33.4,3.5
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",5246,422,52.0,3.9
Estimate Marital Status Males 15 Years And Over Separated,163,103,1.6,1.0
Estimate Marital Status Males 15 Years And Over Widowed,435,175,4.3,1.7
Estimate Marital Status Males 15 Years And Over Divorced,875,189,8.7,1.9
Estimate Marital Status Females 15 Years And Over,10293,446,10293,(X)
Estimate Marital Status Females 15 Years And Over Never Married,2357,347,22.9,2.9
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",4905,362,47.7,3.6
Estimate Marital Status Females 15 Years And Over Separated,270,155,2.6,1.5
Estimate Marital Status Females 15 Years And Over Widowed,1098,178,10.7,1.7
Estimate Marital Status Females 15 Years And Over Divorced,1663,276,16.2,2.5
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,290,132,290,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",101,72,34.8,23.6
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",38,27,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",56,26,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,41,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",113,56,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",21,20,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,352,149,352,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,83,57,23.6,16.6
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,24,29,6.8,7.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,24,26,6.8,8.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,12,14,3.4,4.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,23,37,6.5,11.0
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,83,57,83,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,51,46,61.4,26.6
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,32,32,38.6,30.9
Estimate School Enrollment Population 3 Years And Over Enrolled In School,4839,466,4839,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",396,139,8.2,3.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,266,96,5.5,2.1
