Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,5655,435,5655,(X)
Estimate Households By Type Total Households Married-Couple Household,3291,306,58.2,5.7
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,1224,267,21.6,5.7
Estimate Households By Type Total Households Cohabiting Couple Household,255,120,4.5,2.1
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,73,61,1.3,1.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",451,201,8.0,3.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",13,23,0.2,0.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",307,179,5.4,2.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",71,65,1.3,1.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",1658,363,29.3,5.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",424,195,7.5,3.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",908,273,16.1,4.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",701,228,12.4,3.6
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,1969,273,34.8,6.3
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,1673,307,29.6,4.3
Estimate Households By Type Total Households Average Household Size,2.76,0.21,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.19,0.22,(X),(X)
Estimate Relationship Population In Households,15601,132,15601,(X)
Estimate Relationship Population In Households Householder,5655,435,36.2,2.8
Estimate Relationship Population In Households Spouse,3295,294,21.1,1.9
Estimate Relationship Population In Households Unmarried Partner,282,131,1.8,0.8
Estimate Relationship Population In Households Child,4883,623,31.3,4.0
Estimate Relationship Population In Households Other Relatives,933,309,6.0,2.0
Estimate Relationship Population In Households Other Nonrelatives,553,290,3.5,1.9
Estimate Marital Status Males 15 Years And Over,5950,450,5950,(X)
Estimate Marital Status Males 15 Years And Over Never Married,2011,438,33.8,6.0
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",3460,306,58.2,5.6
Estimate Marital Status Males 15 Years And Over Separated,16,29,0.3,0.5
Estimate Marital Status Males 15 Years And Over Widowed,142,106,2.4,1.8
Estimate Marital Status Males 15 Years And Over Divorced,321,147,5.4,2.4
Estimate Marital Status Females 15 Years And Over,6738,537,6738,(X)
Estimate Marital Status Females 15 Years And Over Never Married,1734,519,25.7,6.2
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",3551,313,52.7,5.9
Estimate Marital Status Females 15 Years And Over Separated,0,23,0.0,0.7
Estimate Marital Status Females 15 Years And Over Widowed,766,272,11.4,3.9
Estimate Marital Status Females 15 Years And Over Divorced,687,185,10.2,2.7
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,77,59,77,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,23,0.0,40.9
