Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,10162,548,10162,(X)
Estimate Households By Type Total Households Married-Couple Household,3698,452,36.4,3.8
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,1902,398,18.7,3.6
Estimate Households By Type Total Households Cohabiting Couple Household,749,173,7.4,1.7
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,461,131,4.5,1.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",1417,294,13.9,2.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",326,163,3.2,1.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",602,193,5.9,1.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",222,83,2.2,0.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",4298,405,42.3,3.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",1595,299,15.7,2.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",1194,232,11.7,2.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",351,107,3.5,1.1
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,5808,534,57.2,3.3
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,2187,208,21.5,2.2
Estimate Households By Type Total Households Average Household Size,4.03,0.16,(X),(X)
Estimate Households By Type Total Households Average Family Size,4.60,0.17,(X),(X)
Estimate Relationship Population In Households,40942,2824,40942,(X)
Estimate Relationship Population In Households Householder,10162,548,24.8,1.0
Estimate Relationship Population In Households Spouse,3784,494,9.2,1.0
Estimate Relationship Population In Households Unmarried Partner,776,188,1.9,0.5
Estimate Relationship Population In Households Child,16994,1653,41.5,2.1
Estimate Relationship Population In Households Other Relatives,7971,1063,19.5,2.2
Estimate Relationship Population In Households Other Nonrelatives,1255,348,3.1,0.8
Estimate Marital Status Males 15 Years And Over,13662,1015,13662,(X)
Estimate Marital Status Males 15 Years And Over Never Married,7424,702,54.3,3.2
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",4899,579,35.9,3.2
Estimate Marital Status Males 15 Years And Over Separated,405,152,3.0,1.1
Estimate Marital Status Males 15 Years And Over Widowed,190,98,1.4,0.7
Estimate Marital Status Males 15 Years And Over Divorced,744,182,5.4,1.3
Estimate Marital Status Females 15 Years And Over,16167,1197,16167,(X)
Estimate Marital Status Females 15 Years And Over Never Married,8044,823,49.8,3.4
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",4986,682,30.8,3.3
Estimate Marital Status Females 15 Years And Over Separated,812,258,5.0,1.6
Estimate Marital Status Females 15 Years And Over Widowed,1106,242,6.8,1.5
Estimate Marital Status Females 15 Years And Over Divorced,1219,232,7.5,1.4
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,877,268,877,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",532,259,60.7,18.1
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",73,34,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",81,23,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",85,91,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",114,40,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",39,32,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,3135,546,3135,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,409,151,13.0,4.3
