Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,6436,376,6436,(X)
Estimate Households By Type Total Households Married-Couple Household,3098,275,48.1,5.8
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,187,60,2.9,1.0
Estimate Households By Type Total Households Cohabiting Couple Household,183,75,2.8,1.2
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,18,19,0.3,0.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",1109,270,17.2,3.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",47,69,0.7,1.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",958,221,14.9,3.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",611,212,9.5,3.2
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",2046,402,31.8,5.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",40,49,0.6,0.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",1837,397,28.5,5.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",1363,339,21.2,4.6
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,316,115,4.9,1.8
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,4801,391,74.6,3.8
Estimate Households By Type Total Households Average Household Size,1.72,0.07,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.25,0.08,(X),(X)
Estimate Relationship Population In Households,11050,434,11050,(X)
Estimate Relationship Population In Households Householder,6436,376,58.2,2.2
Estimate Relationship Population In Households Spouse,3073,258,27.8,2.6
Estimate Relationship Population In Households Unmarried Partner,190,77,1.7,0.7
Estimate Relationship Population In Households Child,809,186,7.3,1.7
Estimate Relationship Population In Households Other Relatives,270,153,2.4,1.4
Estimate Relationship Population In Households Other Nonrelatives,272,213,2.5,1.9
Estimate Marital Status Males 15 Years And Over,4713,285,4713,(X)
Estimate Marital Status Males 15 Years And Over Never Married,418,189,8.9,3.8
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",3304,305,70.1,6.1
Estimate Marital Status Males 15 Years And Over Separated,10,13,0.2,0.3
Estimate Marital Status Males 15 Years And Over Widowed,335,159,7.1,3.3
Estimate Marital Status Males 15 Years And Over Divorced,646,206,13.7,4.2
Estimate Marital Status Females 15 Years And Over,5843,425,5843,(X)
Estimate Marital Status Females 15 Years And Over Never Married,477,145,8.2,2.4
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",3118,272,53.4,6.0
Estimate Marital Status Females 15 Years And Over Separated,58,43,1.0,0.7
Estimate Marital Status Females 15 Years And Over Widowed,1290,320,22.1,4.9
Estimate Marital Status Females 15 Years And Over Divorced,900,327,15.4,4.9
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,21,26,21,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,23,0.0,78.2
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",0,144,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",32,40,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,445,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",86,144,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",20,38,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,45,53,45,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,45,53,100.0,53.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,23,0.0,53.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,23,0.0,53.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,23,0.0,53.4
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,45,53,100.0,53.4
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,45,53,45,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,21,25,46.7,5.3
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,45,53,100.0,53.4
Estimate School Enrollment Population 3 Years And Over Enrolled In School,681,167,681,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",29,21,4.3,3.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,17,19,2.5,3.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),339,129,49.8,12.9
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),125,81,18.4,11.4
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,171,87,25.1,10.8
Estimate Educational Attainment Population 25 Years And Over,10360,491,10360,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,85,57,0.8,0.6
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",123,71,1.2,0.7
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),984,327,9.5,3.1
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",1792,361,17.3,3.2
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,636,225,6.1,2.0
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,3380,466,32.6,4.6
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,3360,374,32.4,3.5
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,10152,515,98.0,1.0
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,6740,373,65.1,3.8
Estimate Veteran Status Civilian Population 18 Years And Over,10458,491,10458,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,1058,266,10.1,2.6
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,11050,434,11050,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,1282,243,11.6,2.2
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,592,169,592,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,27,24,4.6,3.7
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years,3664,415,3664,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years With A Disability,127,57,3.5,1.5
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over,6794,506,6794,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over With A Disability,1128,232,16.6,3.3
Estimate Residence 1 Year Ago Population 1 Year And Over,10977,459,10977,(X)
Estimate Residence 1 Year Ago Population 1 Year And Over Same House,9451,829,86.1,6.2
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad),1526,679,13.9,6.2
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S.,1370,680,12.5,6.2
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Same County,974,701,8.9,6.4
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County,396,146,3.6,1.3
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Same State,34,27,0.3,0.2
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Different State,362,138,3.3,1.2
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Abroad,156,86,1.4,0.8
Estimate Place Of Birth Total Population,11050,434,11050,(X)
Estimate Place Of Birth Total Population Native,8876,504,80.3,3.7
Estimate Place Of Birth Total Population Native Born In United States,8591,499,77.7,3.8
Estimate Place Of Birth Total Population Native Born In United States State Of Residence,995,242,9.0,2.2
Estimate Place Of Birth Total Population Native Born In United States Different State,7596,475,68.7,3.7
"Estimate Place Of Birth Total Population Native Born In Puerto Rico, U.S. Island Areas, Or Born Abroad To American Parent(S)",285,124,2.6,1.1
Estimate Place Of Birth Total Population Foreign Born,2174,434,19.7,3.7
Estimate U.S. Citizenship Status Foreign-Born Population,2174,434,2174,(X)
Estimate U.S. Citizenship Status Foreign-Born Population Naturalized U.S. Citizen,1454,300,66.9,12.8
Estimate U.S. Citizenship Status Foreign-Born Population Not A U.S. Citizen,720,362,33.1,12.8
Estimate Year Of Entry Population Born Outside The United States,2459,439,2459,(X)
Estimate Year Of Entry Population Born Outside The United States Native,285,124,285,(X)
Estimate Year Of Entry Population Born Outside The United States Native Entered 2010 Or Later,0,23,0.0,15.3
Estimate Year Of Entry Population Born Outside The United States Native Entered Before 2010,285,124,100.0,15.3
Estimate Year Of Entry Population Born Outside The United States Foreign Born,2174,434,2174,(X)
Estimate Year Of Entry Population Born Outside The United States Foreign Born Entered 2010 Or Later,251,103,11.5,4.4
Estimate Year Of Entry Population Born Outside The United States Foreign Born Entered Before 2010,1923,404,88.5,4.4
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea",2174,434,2174,(X)
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Europe",1278,389,58.8,10.9
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Asia",300,181,13.8,7.9
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Africa",47,39,2.2,2.0
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Oceania",5,8,0.2,0.4
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Latin America",317,126,14.6,6.0
"Estimate World Region Of Birth Of Foreign Born Foreign-Born Population, Excluding Population Born At Sea Northern America",227,112,10.4,4.9
Estimate Language Spoken At Home Population 5 Years And Over,10926,471,10926,(X)
