Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,8786,345,8786,(X)
Estimate Households By Type Total Households Married-Couple Household,3963,327,45.1,3.3
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,1232,196,14.0,2.2
Estimate Households By Type Total Households Cohabiting Couple Household,765,206,8.7,2.4
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,319,129,3.6,1.5
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",1611,265,18.3,2.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",126,82,1.4,0.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",1332,267,15.2,2.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",614,179,7.0,2.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",2447,295,27.9,3.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",651,161,7.4,1.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",1378,230,15.7,2.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",687,136,7.8,1.5
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,2553,252,29.1,3.0
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,3130,297,35.6,2.8
Estimate Households By Type Total Households Average Household Size,2.38,0.08,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.93,0.12,(X),(X)
Estimate Relationship Population In Households,20936,416,20936,(X)
Estimate Relationship Population In Households Householder,8786,345,42.0,1.5
Estimate Relationship Population In Households Spouse,4009,315,19.1,1.4
Estimate Relationship Population In Households Unmarried Partner,772,221,3.7,1.1
Estimate Relationship Population In Households Child,6063,397,29.0,1.8
Estimate Relationship Population In Households Other Relatives,785,256,3.7,1.2
