Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,3124,316,3124,(X)
Estimate Households By Type Total Households Married-Couple Household,1747,179,55.9,5.4
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,793,126,25.4,3.9
Estimate Households By Type Total Households Cohabiting Couple Household,179,70,5.7,2.3
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,87,59,2.8,1.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",503,156,16.1,4.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",35,26,1.1,0.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",391,148,12.5,4.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",155,106,5.0,3.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",695,209,22.2,5.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",180,114,5.8,3.6
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",418,176,13.4,5.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",222,161,7.1,4.8
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,1221,171,39.1,5.2
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,865,223,27.7,5.6
Estimate Households By Type Total Households Average Household Size,2.84,0.21,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.44,0.25,(X),(X)
Estimate Relationship Population In Households,8879,612,8879,(X)
Estimate Relationship Population In Households Householder,3124,316,35.2,2.6
Estimate Relationship Population In Households Spouse,1700,167,19.1,1.6
Estimate Relationship Population In Households Unmarried Partner,180,71,2.0,0.8
Estimate Relationship Population In Households Child,3297,391,37.1,3.3
Estimate Relationship Population In Households Other Relatives,401,161,4.5,1.8
Estimate Relationship Population In Households Other Nonrelatives,177,111,2.0,1.2
Estimate Marital Status Males 15 Years And Over,3374,306,3374,(X)
Estimate Marital Status Males 15 Years And Over Never Married,1362,232,40.4,4.6
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",1728,178,51.2,5.0
Estimate Marital Status Males 15 Years And Over Separated,10,12,0.3,0.3
Estimate Marital Status Males 15 Years And Over Widowed,59,43,1.7,1.3
Estimate Marital Status Males 15 Years And Over Divorced,215,78,6.4,2.2
Estimate Marital Status Females 15 Years And Over,3500,354,3500,(X)
Estimate Marital Status Females 15 Years And Over Never Married,1028,287,29.4,6.8
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",1823,186,52.1,6.3
Estimate Marital Status Females 15 Years And Over Separated,4,6,0.1,0.2
Estimate Marital Status Females 15 Years And Over Widowed,211,83,6.0,2.3
Estimate Marital Status Females 15 Years And Over Divorced,434,187,12.4,4.8
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,40,24,40,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",17,12,42.5,23.0
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",14,10,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",19,11,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,102,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",12,14,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",34,21,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,189,113,189,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,40,36,21.2,20.1
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,17,0.0,16.8
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,17,19,9.0,11.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,17,0.0,16.8
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,23,25,12.2,13.6
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,40,36,40,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,24,20,60.0,14.5
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,36,34,90.0,15.8
Estimate School Enrollment Population 3 Years And Over Enrolled In School,2218,391,2218,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",139,76,6.3,3.1
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,50,30,2.3,1.4
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),1142,275,51.5,11.2
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),528,190,23.8,7.1
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,359,204,16.2,7.9
Estimate Educational Attainment Population 25 Years And Over,5418,448,5418,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,478,177,8.8,3.2
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",289,105,5.3,2.0
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),2282,341,42.1,4.7
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",806,166,14.9,2.9
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,332,94,6.1,1.7
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,830,200,15.3,3.6
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,401,130,7.4,2.3
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,4651,449,85.8,3.4
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,1231,233,22.7,3.9
Estimate Veteran Status Civilian Population 18 Years And Over,6297,439,6297,(X)
