Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,10059,447,10059,(X)
Estimate Households By Type Total Households Married-Couple Household,2453,305,24.4,2.9
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,869,176,8.6,1.7
Estimate Households By Type Total Households Cohabiting Couple Household,1239,224,12.3,2.2
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,694,196,6.9,1.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",2368,341,23.5,3.2
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",218,128,2.2,1.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",1699,309,16.9,2.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",241,66,2.4,0.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",3999,429,39.8,3.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",1262,277,12.5,2.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",1604,314,15.9,3.1
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",550,134,5.5,1.3
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,3547,380,35.3,3.4
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,1852,182,18.4,2.0
Estimate Households By Type Total Households Average Household Size,2.51,0.12,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.14,0.15,(X),(X)
Estimate Relationship Population In Households,25245,1470,25245,(X)
Estimate Relationship Population In Households Householder,10059,447,39.8,1.9
Estimate Relationship Population In Households Spouse,2390,274,9.5,1.0
Estimate Relationship Population In Households Unmarried Partner,1234,210,4.9,0.8
Estimate Relationship Population In Households Child,8851,961,35.1,2.3
Estimate Relationship Population In Households Other Relatives,1727,424,6.8,1.5
Estimate Relationship Population In Households Other Nonrelatives,984,355,3.9,1.4
Estimate Marital Status Males 15 Years And Over,9128,684,9128,(X)
Estimate Marital Status Males 15 Years And Over Never Married,4821,592,52.8,3.5
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",2601,263,28.5,2.9
Estimate Marital Status Males 15 Years And Over Separated,185,117,2.0,1.3
Estimate Marital Status Males 15 Years And Over Widowed,277,86,3.0,1.0
Estimate Marital Status Males 15 Years And Over Divorced,1244,206,13.6,2.2
Estimate Marital Status Females 15 Years And Over,10056,707,10056,(X)
Estimate Marital Status Females 15 Years And Over Never Married,4389,575,43.6,3.7
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",2846,338,28.3,3.5
Estimate Marital Status Females 15 Years And Over Separated,304,120,3.0,1.2
Estimate Marital Status Females 15 Years And Over Widowed,796,186,7.9,1.8
Estimate Marital Status Females 15 Years And Over Divorced,1721,353,17.1,3.4
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,473,132,473,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",319,120,67.4,13.1
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",68,25,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",73,20,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",91,97,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",110,35,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",27,23,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,584,167,584,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,209,103,35.8,13.8
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,84,66,14.4,9.8
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,8,12,1.4,2.2
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,34,33,5.8,5.5
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,83,70,14.2,11.3
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,209,103,209,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,179,89,85.6,11.6
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,39,36,18.7,16.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School,6014,691,6014,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",539,217,9.0,3.3
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,380,134,6.3,2.3
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),3084,477,51.3,5.1
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),1329,323,22.1,4.5
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,682,187,11.3,3.0
Estimate Educational Attainment Population 25 Years And Over,15873,883,15873,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,1070,241,6.7,1.5
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",2318,377,14.6,2.2
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),6373,584,40.1,3.3
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",3563,544,22.4,2.9
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,1282,265,8.1,1.5
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,790,232,5.0,1.5
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,477,184,3.0,1.2
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,12485,786,78.7,2.3
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,1267,325,8.0,2.1
Estimate Veteran Status Civilian Population 18 Years And Over,18083,969,18083,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,749,135,4.1,0.7
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,25273,1468,25273,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,5218,543,20.6,2.2
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,7276,844,7276,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,670,224,9.2,2.7
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years,15672,951,15672,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years With A Disability,3471,442,22.1,2.8
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over,2325,245,2325,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over With A Disability,1077,215,46.3,6.8
Estimate Residence 1 Year Ago Population 1 Year And Over,24862,1450,24862,(X)
Estimate Residence 1 Year Ago Population 1 Year And Over Same House,20694,1536,83.2,2.9
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad),4168,724,16.8,2.9
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S.,4157,724,16.7,2.9
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Same County,3277,677,13.2,2.7
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County,880,365,3.5,1.5
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Same State,530,317,2.1,1.3
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Different House In The U.S. Different County Different State,350,180,1.4,0.7
Estimate Residence 1 Year Ago Population 1 Year And Over Different House (In The U.S. Or Abroad) Abroad,11,12,0.0,0.1
Estimate Place Of Birth Total Population,25359,1470,25359,(X)
Estimate Place Of Birth Total Population Native,24706,1444,97.4,0.9
Estimate Place Of Birth Total Population Native Born In United States,24466,1430,96.5,1.0
Estimate Place Of Birth Total Population Native Born In United States State Of Residence,20997,1280,82.8,1.9
Estimate Place Of Birth Total Population Native Born In United States Different State,3469,534,13.7,1.9
"Estimate Place Of Birth Total Population Native Born In Puerto Rico, U.S. Island Areas, Or Born Abroad To American Parent(S)",240,122,0.9,0.5
Estimate Place Of Birth Total Population Foreign Born,653,236,2.6,0.9
Estimate U.S. Citizenship Status Foreign-Born Population,653,236,653,(X)
Estimate U.S. Citizenship Status Foreign-Born Population Naturalized U.S. Citizen,357,165,54.7,15.7
Estimate U.S. Citizenship Status Foreign-Born Population Not A U.S. Citizen,296,146,45.3,15.7
Estimate Year Of Entry Population Born Outside The United States,893,263,893,(X)
Estimate Year Of Entry Population Born Outside The United States Native,240,122,240,(X)
Estimate Year Of Entry Population Born Outside The United States Native Entered 2010 Or Later,81,79,33.8,26.9
Estimate Year Of Entry Population Born Outside The United States Native Entered Before 2010,159,98,66.3,26.9
Estimate Year Of Entry Population Born Outside The United States Foreign Born,653,236,653,(X)
Estimate Year Of Entry Population Born Outside The United States Foreign Born Entered 2010 Or Later,171,133,26.2,17.9
Estimate Year Of Entry Population Born Outside The United States Foreign Born Entered Before 2010,482,208,73.8,17.9
