Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,707,92,707,(X)
Estimate Households By Type Total Households Married-Couple Household,417,79,59.0,7.7
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,130,45,18.4,6.5
Estimate Households By Type Total Households Cohabiting Couple Household,86,45,12.2,6.0
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,26,19,3.7,2.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",95,32,13.4,4.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",6,10,0.8,1.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",73,28,10.3,3.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",36,18,5.1,2.4
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",109,32,15.4,4.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",6,6,0.8,0.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",74,26,10.5,3.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",44,19,6.2,2.9
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,219,60,31.0,7.7
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,229,43,32.4,5.1
Estimate Households By Type Total Households Average Household Size,2.72,0.23,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.18,0.29,(X),(X)
Estimate Relationship Population In Households,1924,247,1924,(X)
Estimate Relationship Population In Households Householder,707,92,36.7,3.1
Estimate Relationship Population In Households Spouse,431,79,22.4,3.1
Estimate Relationship Population In Households Unmarried Partner,80,45,4.2,2.2
Estimate Relationship Population In Households Child,592,129,30.8,5.1
Estimate Relationship Population In Households Other Relatives,56,30,2.9,1.5
Estimate Relationship Population In Households Other Nonrelatives,58,45,3.0,2.3
Estimate Marital Status Males 15 Years And Over,874,144,874,(X)
Estimate Marital Status Males 15 Years And Over Never Married,302,89,34.6,7.6
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",418,84,47.8,7.4
Estimate Marital Status Males 15 Years And Over Separated,4,6,0.5,0.7
Estimate Marital Status Males 15 Years And Over Widowed,39,20,4.5,2.2
Estimate Marital Status Males 15 Years And Over Divorced,111,46,12.7,4.6
Estimate Marital Status Females 15 Years And Over,750,97,750,(X)
Estimate Marital Status Females 15 Years And Over Never Married,156,49,20.8,5.7
