Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,63,34,63,(X)
Estimate Households By Type Total Households Married-Couple Household,26,15,41.3,26.9
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,3,4,4.8,5.9
Estimate Households By Type Total Households Cohabiting Couple Household,0,11,0.0,33.7
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,0,11,0.0,33.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",33,31,52.4,30.9
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,11,0.0,33.7
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",28,30,44.4,33.1
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",4,4,6.3,7.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",4,6,6.3,9.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",0,11,0.0,33.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",4,6,6.3,9.7
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",4,6,6.3,9.7
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,3,4,4.8,5.9
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,22,15,34.9,25.4
Estimate Households By Type Total Households Average Household Size,2.94,1.17,(X),(X)
Estimate Households By Type Total Households Average Family Size,5.33,1.96,(X),(X)
Estimate Relationship Population In Households,185,82,185,(X)
Estimate Relationship Population In Households Householder,63,34,34.1,13.5
Estimate Relationship Population In Households Spouse,30,17,16.2,6.8
Estimate Relationship Population In Households Unmarried Partner,0,11,0.0,13.8
Estimate Relationship Population In Households Child,83,51,44.9,14.1
Estimate Relationship Population In Households Other Relatives,4,6,2.2,3.0
Estimate Relationship Population In Households Other Nonrelatives,5,8,2.7,4.4
Estimate Marital Status Males 15 Years And Over,110,50,110,(X)
Estimate Marital Status Males 15 Years And Over Never Married,63,39,57.3,19.5
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",33,15,30.0,13.5
Estimate Marital Status Males 15 Years And Over Separated,0,11,0.0,21.9
Estimate Marital Status Males 15 Years And Over Widowed,0,11,0.0,21.9
Estimate Marital Status Males 15 Years And Over Divorced,14,17,12.7,14.7
Estimate Marital Status Females 15 Years And Over,54,28,54,(X)
Estimate Marital Status Females 15 Years And Over Never Married,21,14,38.9,16.6
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",27,17,50.0,17.3
Estimate Marital Status Females 15 Years And Over Separated,0,11,0.0,37.0
Estimate Marital Status Females 15 Years And Over Widowed,2,3,3.7,5.5
Estimate Marital Status Females 15 Years And Over Divorced,4,6,7.4,10.1
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,0,11,0,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",0,11,-666666666.0,-222222222.0
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",0,643,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",0,516,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,729,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 20 To 34 Years Old",-666666666,-222222222,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 35 To 50 Years Old",0,729,(X),(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years,0,11,0,(X)
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Grandparents Responsible For Grandchildren,0,11,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren Less Than 1 Year,0,11,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 1 Or 2 Years,0,11,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 3 Or 4 Years,0,11,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Living With Own Grandchildren Under 18 Years Years Responsible For Grandchildren 5 Or More Years,0,11,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years,0,11,0,(X)
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Female,0,11,-666666666.0,-222222222.0
Estimate Grandparents Number Of Grandparents Responsible For Own Grandchildren Under 18 Years Who Are Married,0,11,-666666666.0,-222222222.0
Estimate School Enrollment Population 3 Years And Over Enrolled In School,45,31,45,(X)
"Estimate School Enrollment Population 3 Years And Over Enrolled In School Nursery School, Preschool",0,11,0.0,40.7
Estimate School Enrollment Population 3 Years And Over Enrolled In School Kindergarten,2,3,4.4,7.1
Estimate School Enrollment Population 3 Years And Over Enrolled In School Elementary School (Grades 1-8),8,8,17.8,11.4
Estimate School Enrollment Population 3 Years And Over Enrolled In School High School (Grades 9-12),28,20,62.2,15.6
Estimate School Enrollment Population 3 Years And Over Enrolled In School College Or Graduate School,7,7,15.6,9.1
Estimate Educational Attainment Population 25 Years And Over,115,53,115,(X)
Estimate Educational Attainment Population 25 Years And Over Less Than 9Th Grade,0,11,0.0,21.1
"Estimate Educational Attainment Population 25 Years And Over 9Th To 12Th Grade, No Diploma",6,7,5.2,6.3
Estimate Educational Attainment Population 25 Years And Over High School Graduate (Includes Equivalency),57,38,49.6,23.9
"Estimate Educational Attainment Population 25 Years And Over Some College, No Degree",24,19,20.9,14.5
Estimate Educational Attainment Population 25 Years And Over Associate'S Degree,8,6,7.0,5.7
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree,10,10,8.7,7.0
Estimate Educational Attainment Population 25 Years And Over Graduate Or Professional Degree,10,15,8.7,10.5
Estimate Educational Attainment Population 25 Years And Over High School Graduate Or Higher,109,51,94.8,6.3
Estimate Educational Attainment Population 25 Years And Over Bachelor'S Degree Or Higher,20,22,17.4,15.3
Estimate Veteran Status Civilian Population 18 Years And Over,136,62,136,(X)
Estimate Veteran Status Civilian Population 18 Years And Over Civilian Veterans,14,14,10.3,8.8
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population,190,81,190,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Total Civilian Noninstitutionalized Population With A Disability,19,20,10.0,9.5
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years,54,39,54,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population Under 18 Years With A Disability,0,11,0.0,37.0
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years,104,49,104,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 18 To 64 Years With A Disability,9,10,8.7,9.3
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over,32,25,32,(X)
Estimate Disability Status Of The Civilian Noninstitutionalized Population 65 Years And Over With A Disability,10,11,31.3,29.2
Estimate Residence 1 Year Ago Population 1 Year And Over,190,81,190,(X)
Estimate Residence 1 Year Ago Population 1 Year And Over Same House,183,79,96.3,3.8
