Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,491,69,491,(X)
Estimate Households By Type Total Households Married-Couple Household,256,56,52.1,8.9
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,82,37,16.7,6.9
Estimate Households By Type Total Households Cohabiting Couple Household,25,13,5.1,2.6
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,12,11,2.4,2.3
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",74,26,15.1,5.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",8,8,1.6,1.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",57,24,11.6,5.0
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",37,21,7.5,4.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",136,51,27.7,9.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",27,14,5.5,3.0
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",85,43,17.3,7.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",30,21,6.1,4.2
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,151,43,30.8,7.5
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,168,36,34.2,7.1
Estimate Households By Type Total Households Average Household Size,2.74,0.38,(X),(X)
Estimate Households By Type Total Households Average Family Size,3.28,0.38,(X),(X)
Estimate Relationship Population In Households,1345,245,1345,(X)
Estimate Relationship Population In Households Householder,491,69,36.5,5.1
Estimate Relationship Population In Households Spouse,273,62,20.3,3.1
Estimate Relationship Population In Households Unmarried Partner,27,14,2.0,1.1
Estimate Relationship Population In Households Child,424,128,31.5,5.1
Estimate Relationship Population In Households Other Relatives,73,43,5.4,3.3
Estimate Relationship Population In Households Other Nonrelatives,57,70,4.2,4.9
Estimate Marital Status Males 15 Years And Over,469,87,469,(X)
Estimate Marital Status Males 15 Years And Over Never Married,142,48,30.3,7.2
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",260,56,55.4,7.2
Estimate Marital Status Males 15 Years And Over Separated,7,7,1.5,1.4
Estimate Marital Status Males 15 Years And Over Widowed,19,11,4.1,2.2
Estimate Marital Status Males 15 Years And Over Divorced,41,26,8.7,5.7
Estimate Marital Status Females 15 Years And Over,550,91,550,(X)
Estimate Marital Status Females 15 Years And Over Never Married,130,49,23.6,7.3
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",269,62,48.9,9.3
Estimate Marital Status Females 15 Years And Over Separated,15,17,2.7,3.2
Estimate Marital Status Females 15 Years And Over Widowed,65,38,11.8,6.4
Estimate Marital Status Females 15 Years And Over Divorced,71,28,12.9,4.9
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,18,16,18,(X)
