Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Households By Type Total Households,568,109,568,(X)
Estimate Households By Type Total Households Married-Couple Household,298,76,52.5,10.5
Estimate Households By Type Total Households Married-Couple Household With Children Of The Householder Under 18 Years,80,41,14.1,7.0
Estimate Households By Type Total Households Cohabiting Couple Household,50,36,8.8,5.9
Estimate Households By Type Total Households Cohabiting Couple Household With Children Of The Householder Under 18 Years,6,9,1.1,1.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present",111,62,19.5,9.4
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",19,27,3.3,4.6
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone",50,47,8.8,7.8
"Estimate Households By Type Total Households Male Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",40,46,7.0,7.5
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present",109,56,19.2,9.8
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present With Children Of The Householder Under 18 Years",39,38,6.9,6.3
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone",51,44,9.0,7.9
"Estimate Households By Type Total Households Female Householder, No Spouse/Partner Present Householder Living Alone 65 Years And Over",46,44,8.1,7.8
Estimate Households By Type Total Households Households With One Or More People Under 18 Years,153,63,26.9,9.8
Estimate Households By Type Total Households Households With One Or More People 65 Years And Over,241,78,42.4,11.0
Estimate Households By Type Total Households Average Household Size,2.41,0.26,(X),(X)
Estimate Households By Type Total Households Average Family Size,2.61,0.26,(X),(X)
Estimate Relationship Population In Households,1369,249,1369,(X)
Estimate Relationship Population In Households Householder,568,109,41.5,4.6
Estimate Relationship Population In Households Spouse,293,67,21.4,4.1
Estimate Relationship Population In Households Unmarried Partner,61,45,4.5,3.0
Estimate Relationship Population In Households Child,352,110,25.7,5.9
Estimate Relationship Population In Households Other Relatives,63,41,4.6,2.9
Estimate Relationship Population In Households Other Nonrelatives,32,36,2.3,2.6
Estimate Marital Status Males 15 Years And Over,600,150,600,(X)
Estimate Marital Status Males 15 Years And Over Never Married,167,81,27.8,10.1
"Estimate Marital Status Males 15 Years And Over Now Married, Except Separated",299,71,49.8,11.7
Estimate Marital Status Males 15 Years And Over Separated,11,18,1.8,3.0
Estimate Marital Status Males 15 Years And Over Widowed,6,7,1.0,1.2
Estimate Marital Status Males 15 Years And Over Divorced,117,72,19.5,9.8
Estimate Marital Status Females 15 Years And Over,569,98,569,(X)
Estimate Marital Status Females 15 Years And Over Never Married,87,48,15.3,7.8
"Estimate Marital Status Females 15 Years And Over Now Married, Except Separated",308,75,54.1,9.8
Estimate Marital Status Females 15 Years And Over Separated,14,15,2.5,2.8
Estimate Marital Status Females 15 Years And Over Widowed,77,52,13.5,8.9
Estimate Marital Status Females 15 Years And Over Divorced,83,40,14.6,6.7
Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months,38,39,38,(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married)",38,39,100.0,49.9
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Unmarried Women (Widowed, Divorced, And Never Married) Per 1,000 Unmarried Women",288,210,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 50 Years Old",141,128,(X),(X)
"Estimate Fertility Number Of Women 15 To 50 Years Old Who Had A Birth In The Past 12 Months Per 1,000 Women 15 To 19 Years Old",0,592,(X),(X)
